n_train,False positive rate,Power,Outliers,total_samples,dataset,model,method,prompt,seed,base,alternatives
50,8.130081300813007,65.36964980544747,257,492,ETS,qwen,maryland,P6,642571064,2,[4]
200,7.926829268292683,64.2023346303502,257,492,ETS,qwen,maryland,P6,642571064,2,[4]
30,2.2357723577235773,42.26415094339623,265,492,ETS,qwen,maryland,P6,3609844797,2,[4]
50,2.2357723577235773,42.26415094339623,265,492,ETS,qwen,maryland,P6,3609844797,2,[4]
200,10.569105691056912,65.28301886792453,265,492,ETS,qwen,maryland,P6,3609844797,2,[4]
30,1.8292682926829267,38.759689922480625,258,492,ETS,qwen,maryland,P6,1067841243,2,[4]
50,6.910569105691057,65.11627906976744,258,492,ETS,qwen,maryland,P6,1067841243,2,[4]
200,7.113821138211382,65.50387596899225,258,492,ETS,qwen,maryland,P6,1067841243,2,[4]
30,0.6505576208178439,14.031620553359684,506,1076,ETS,qwen,maryland,P7,959183449,2,[4]
50,0.6505576208178439,14.031620553359684,506,1076,ETS,qwen,maryland,P7,959183449,2,[4]
200,4.275092936802974,49.01185770750988,506,1076,ETS,qwen,maryland,P7,959183449,2,[4]
30,0.0,1.6096579476861168,497,1076,ETS,qwen,maryland,P7,1457248422,2,[4]
50,0.929368029739777,22.937625754527165,497,1076,ETS,qwen,maryland,P7,1457248422,2,[4]
200,1.486988847583643,33.601609657947684,497,1076,ETS,qwen,maryland,P7,1457248422,2,[4]
30,1.7657992565055762,29.489603024574667,529,1076,ETS,qwen,maryland,P7,642571064,2,[4]
50,1.7657992565055762,29.489603024574667,529,1076,ETS,qwen,maryland,P7,642571064,2,[4]
200,6.598513011152416,57.27788279773157,529,1076,ETS,qwen,maryland,P7,642571064,2,[4]
30,3.1598513011152414,39.6,500,1076,ETS,qwen,maryland,P7,3609844797,2,[4]
50,3.4386617100371746,42.8,500,1076,ETS,qwen,maryland,P7,3609844797,2,[4]
200,3.62453531598513,44.4,500,1076,ETS,qwen,maryland,P7,3609844797,2,[4]
30,3.9962825278810405,46.391752577319586,485,1076,ETS,qwen,maryland,P7,1067841243,2,[4]
50,3.9962825278810405,46.391752577319586,485,1076,ETS,qwen,maryland,P7,1067841243,2,[4]
200,5.390334572490707,54.22680412371134,485,1076,ETS,qwen,maryland,P7,1067841243,2,[4]
30,0.8466603951081844,27.167630057803464,519,1063,ETS,qwen,maryland,P8,959183449,2,[4]
50,1.2229539040451554,33.33333333333333,519,1063,ETS,qwen,maryland,P8,959183449,2,[4]
200,1.975540921919097,42.19653179190752,519,1063,ETS,qwen,maryland,P8,959183449,2,[4]
30,10.72436500470367,69.98050682261209,513,1063,ETS,qwen,maryland,P8,1457248422,2,[4]
50,3.4807149576669802,47.953216374269005,513,1063,ETS,qwen,maryland,P8,1457248422,2,[4]
200,4.327375352775165,52.826510721247566,513,1063,ETS,qwen,maryland,P8,1457248422,2,[4]
30,2.257761053621825,38.78326996197718,526,1063,ETS,qwen,maryland,P8,642571064,2,[4]
50,2.257761053621825,38.78326996197718,526,1063,ETS,qwen,maryland,P8,642571064,2,[4]
200,6.585136406396989,61.21673003802282,526,1063,ETS,qwen,maryland,P8,642571064,2,[4]
30,3.3866415804327374,49.71209213051823,521,1063,ETS,qwen,maryland,P8,3609844797,2,[4]
50,2.351834430856068,42.034548944337814,521,1063,ETS,qwen,maryland,P8,3609844797,2,[4]
200,4.233301975540922,54.702495201535505,521,1063,ETS,qwen,maryland,P8,3609844797,2,[4]
30,1.6933207902163687,35.35911602209944,543,1063,ETS,qwen,maryland,P8,1067841243,2,[4]
50,1.881467544684854,37.38489871086556,543,1063,ETS,qwen,maryland,P8,1067841243,2,[4]
200,3.762935089369708,51.56537753222836,543,1063,ETS,qwen,maryland,P8,1067841243,2,[4]
30,6.4453125,53.0,800,1024,ETS,qwen,maryland,P1,959183449,2,[5]
50,7.2265625,55.25,800,1024,ETS,qwen,maryland,P1,959183449,2,[5]
200,6.4453125,53.0,800,1024,ETS,qwen,maryland,P1,959183449,2,[5]
30,1.46484375,26.366950182260023,823,1024,ETS,qwen,maryland,P1,1457248422,2,[5]
50,3.22265625,39.85419198055893,823,1024,ETS,qwen,maryland,P1,1457248422,2,[5]
200,3.7109375,43.86391251518834,823,1024,ETS,qwen,maryland,P1,1457248422,2,[5]
30,0.29296875,8.831168831168831,770,1024,ETS,qwen,maryland,P1,642571064,2,[5]
50,2.734375,33.896103896103895,770,1024,ETS,qwen,maryland,P1,642571064,2,[5]
200,7.6171875,56.753246753246756,770,1024,ETS,qwen,maryland,P1,642571064,2,[5]
30,0.68359375,16.77175283732661,793,1024,ETS,qwen,maryland,P1,3609844797,2,[5]
50,0.68359375,17.402269861286253,793,1024,ETS,qwen,maryland,P1,3609844797,2,[5]
200,9.9609375,62.16897856242119,793,1024,ETS,qwen,maryland,P1,3609844797,2,[5]
30,0.390625,11.65644171779141,815,1024,ETS,qwen,maryland,P1,1067841243,2,[5]
50,0.5859375,17.05521472392638,815,1024,ETS,qwen,maryland,P1,1067841243,2,[5]
200,4.296875,47.36196319018405,815,1024,ETS,qwen,maryland,P1,1067841243,2,[5]
30,7.276507276507277,54.12719891745602,739,962,ETS,qwen,maryland,P2,959183449,2,[5]
50,5.197505197505198,49.12043301759134,739,962,ETS,qwen,maryland,P2,959183449,2,[5]
200,5.197505197505198,49.12043301759134,739,962,ETS,qwen,maryland,P2,959183449,2,[5]
30,10.187110187110187,59.21568627450981,765,962,ETS,qwen,maryland,P2,1457248422,2,[5]
50,10.187110187110187,59.21568627450981,765,962,ETS,qwen,maryland,P2,1457248422,2,[5]
200,4.98960498960499,46.40522875816993,765,962,ETS,qwen,maryland,P2,1457248422,2,[5]
30,0.7276507276507277,21.98952879581152,764,962,ETS,qwen,maryland,P2,642571064,2,[5]
50,1.5592515592515594,30.89005235602094,764,962,ETS,qwen,maryland,P2,642571064,2,[5]
200,3.0145530145530146,41.2303664921466,764,962,ETS,qwen,maryland,P2,642571064,2,[5]
30,8.108108108108109,57.294429708222815,754,962,ETS,qwen,maryland,P2,3609844797,2,[5]
50,8.108108108108109,57.294429708222815,754,962,ETS,qwen,maryland,P2,3609844797,2,[5]
200,5.8212058212058215,49.20424403183024,754,962,ETS,qwen,maryland,P2,3609844797,2,[5]
30,1.2474012474012475,27.68211920529801,755,962,ETS,qwen,maryland,P2,1067841243,2,[5]
50,2.9106029106029108,40.794701986754966,755,962,ETS,qwen,maryland,P2,1067841243,2,[5]
200,4.46985446985447,46.75496688741722,755,962,ETS,qwen,maryland,P2,1067841243,2,[5]
30,1.277139208173691,23.125,640,783,ETS,qwen,maryland,P3,959183449,2,[5]
50,1.277139208173691,23.59375,640,783,ETS,qwen,maryland,P3,959183449,2,[5]
200,6.385696040868455,55.00000000000001,640,783,ETS,qwen,maryland,P3,959183449,2,[5]
30,0.38314176245210724,16.27172195892575,633,783,ETS,qwen,maryland,P3,1457248422,2,[5]
50,5.108556832694764,51.50078988941548,633,783,ETS,qwen,maryland,P3,1457248422,2,[5]
200,2.0434227330779056,33.649289099526065,633,783,ETS,qwen,maryland,P3,1457248422,2,[5]
30,2.0434227330779056,29.523809523809526,630,783,ETS,qwen,maryland,P3,642571064,2,[5]
50,2.0434227330779056,29.523809523809526,630,783,ETS,qwen,maryland,P3,642571064,2,[5]
200,4.086845466155811,48.095238095238095,630,783,ETS,qwen,maryland,P3,642571064,2,[5]
30,0.1277139208173691,11.96319018404908,652,783,ETS,qwen,maryland,P3,3609844797,2,[5]
50,3.1928480204342273,41.41104294478527,652,783,ETS,qwen,maryland,P3,3609844797,2,[5]
200,3.1928480204342273,41.41104294478527,652,783,ETS,qwen,maryland,P3,3609844797,2,[5]
30,1.277139208173691,21.9435736677116,638,783,ETS,qwen,maryland,P3,1067841243,2,[5]
50,3.1928480204342273,38.71473354231975,638,783,ETS,qwen,maryland,P3,1067841243,2,[5]
200,3.8314176245210727,42.94670846394985,638,783,ETS,qwen,maryland,P3,1067841243,2,[5]
30,0.11273957158962795,13.494318181818182,704,887,ETS,qwen,maryland,P4,959183449,2,[5]
50,1.9165727170236753,30.53977272727273,704,887,ETS,qwen,maryland,P4,959183449,2,[5]
200,2.931228861330327,39.0625,704,887,ETS,qwen,maryland,P4,959183449,2,[5]
30,2.367531003382187,35.2773826458037,703,887,ETS,qwen,maryland,P4,1457248422,2,[5]
50,2.367531003382187,35.2773826458037,703,887,ETS,qwen,maryland,P4,1457248422,2,[5]
200,4.735062006764374,44.38122332859175,703,887,ETS,qwen,maryland,P4,1457248422,2,[5]
30,11.273957158962796,63.91608391608392,715,887,ETS,qwen,maryland,P4,642571064,2,[5]
50,10.935738444193912,63.77622377622377,715,887,ETS,qwen,maryland,P4,642571064,2,[5]
200,5.975197294250282,49.37062937062937,715,887,ETS,qwen,maryland,P4,642571064,2,[5]
30,0.6764374295377678,21.38728323699422,692,887,ETS,qwen,maryland,P4,3609844797,2,[5]
50,2.818489289740699,34.82658959537572,692,887,ETS,qwen,maryland,P4,3609844797,2,[5]
200,5.749718151071026,51.300578034682076,692,887,ETS,qwen,maryland,P4,3609844797,2,[5]
30,0.6764374295377678,20.719424460431654,695,887,ETS,qwen,maryland,P4,1067841243,2,[5]
50,3.720405862457723,39.568345323741006,695,887,ETS,qwen,maryland,P4,1067841243,2,[5]
200,7.5535512965050735,57.55395683453237,695,887,ETS,qwen,maryland,P4,1067841243,2,[5]
30,1.2036108324974923,20.098039215686274,816,997,ETS,qwen,maryland,P5,959183449,2,[5]
50,1.2036108324974923,20.098039215686274,816,997,ETS,qwen,maryland,P5,959183449,2,[5]
200,2.8084252758274824,36.6421568627451,816,997,ETS,qwen,maryland,P5,959183449,2,[5]
30,1.0030090270812437,18.863361547763,827,997,ETS,qwen,maryland,P5,1457248422,2,[5]
50,1.0030090270812437,18.863361547763,827,997,ETS,qwen,maryland,P5,1457248422,2,[5]
200,2.908726178535607,37.84764207980653,827,997,ETS,qwen,maryland,P5,1457248422,2,[5]
30,1.9057171514543632,29.20245398773006,815,997,ETS,qwen,maryland,P5,642571064,2,[5]
50,3.1093279839518555,37.30061349693251,815,997,ETS,qwen,maryland,P5,642571064,2,[5]
200,4.312938816449348,43.43558282208589,815,997,ETS,qwen,maryland,P5,642571064,2,[5]
30,1.7051153460381143,25.644171779141107,815,997,ETS,qwen,maryland,P5,3609844797,2,[5]
50,5.315947843530592,44.5398773006135,815,997,ETS,qwen,maryland,P5,3609844797,2,[5]
200,9.528585757271815,58.77300613496933,815,997,ETS,qwen,maryland,P5,3609844797,2,[5]
30,7.923771313941826,57.26495726495726,819,997,ETS,qwen,maryland,P5,1067841243,2,[5]
50,3.20962888665998,39.31623931623932,819,997,ETS,qwen,maryland,P5,1067841243,2,[5]
200,4.212637913741224,41.514041514041516,819,997,ETS,qwen,maryland,P5,1067841243,2,[5]
30,7.113821138211382,56.40394088669951,406,492,ETS,qwen,maryland,P6,959183449,2,[5]
50,12.804878048780488,64.77832512315271,406,492,ETS,qwen,maryland,P6,959183449,2,[5]
200,6.300813008130081,53.44827586206896,406,492,ETS,qwen,maryland,P6,959183449,2,[5]
30,4.67479674796748,51.3715710723192,401,492,ETS,qwen,maryland,P6,1457248422,2,[5]
50,7.317073170731707,58.85286783042394,401,492,ETS,qwen,maryland,P6,1457248422,2,[5]
200,4.67479674796748,51.3715710723192,401,492,ETS,qwen,maryland,P6,1457248422,2,[5]
30,7.723577235772358,53.960396039603964,404,492,ETS,qwen,maryland,P6,642571064,2,[5]
50,8.130081300813007,57.17821782178218,404,492,ETS,qwen,maryland,P6,642571064,2,[5]
200,7.926829268292683,55.44554455445545,404,492,ETS,qwen,maryland,P6,642571064,2,[5]
30,2.2357723577235773,36.76470588235294,408,492,ETS,qwen,maryland,P6,3609844797,2,[5]
50,2.2357723577235773,36.76470588235294,408,492,ETS,qwen,maryland,P6,3609844797,2,[5]
200,10.569105691056912,62.00980392156863,408,492,ETS,qwen,maryland,P6,3609844797,2,[5]
30,1.8292682926829267,36.22828784119106,403,492,ETS,qwen,maryland,P6,1067841243,2,[5]
50,6.910569105691057,55.58312655086849,403,492,ETS,qwen,maryland,P6,1067841243,2,[5]
200,7.113821138211382,55.831265508684865,403,492,ETS,qwen,maryland,P6,1067841243,2,[5]
30,0.6505576208178439,13.27319587628866,776,1076,ETS,qwen,maryland,P7,959183449,2,[5]
50,0.6505576208178439,13.27319587628866,776,1076,ETS,qwen,maryland,P7,959183449,2,[5]
200,4.275092936802974,38.659793814432994,776,1076,ETS,qwen,maryland,P7,959183449,2,[5]
30,0.0,0.37831021437578816,793,1076,ETS,qwen,maryland,P7,1457248422,2,[5]
50,0.929368029739777,21.311475409836063,793,1076,ETS,qwen,maryland,P7,1457248422,2,[5]
200,1.486988847583643,28.877679697351827,793,1076,ETS,qwen,maryland,P7,1457248422,2,[5]
30,1.7657992565055762,23.31288343558282,815,1076,ETS,qwen,maryland,P7,642571064,2,[5]
50,1.7657992565055762,23.31288343558282,815,1076,ETS,qwen,maryland,P7,642571064,2,[5]
200,6.598513011152416,46.13496932515338,815,1076,ETS,qwen,maryland,P7,642571064,2,[5]
30,3.1598513011152414,30.368487928843713,787,1076,ETS,qwen,maryland,P7,3609844797,2,[5]
50,3.4386617100371746,32.401524777636595,787,1076,ETS,qwen,maryland,P7,3609844797,2,[5]
200,3.62453531598513,34.30749682337992,787,1076,ETS,qwen,maryland,P7,3609844797,2,[5]
30,3.9962825278810405,35.76072821846554,769,1076,ETS,qwen,maryland,P7,1067841243,2,[5]
50,3.9962825278810405,35.76072821846554,769,1076,ETS,qwen,maryland,P7,1067841243,2,[5]
200,5.390334572490707,42.392717815344604,769,1076,ETS,qwen,maryland,P7,1067841243,2,[5]
30,0.8466603951081844,24.154025670945156,857,1063,ETS,qwen,maryland,P8,959183449,2,[5]
50,1.2229539040451554,29.054842473745623,857,1063,ETS,qwen,maryland,P8,959183449,2,[5]
200,1.975540921919097,35.70595099183197,857,1063,ETS,qwen,maryland,P8,959183449,2,[5]
30,10.72436500470367,65.06447831184057,853,1063,ETS,qwen,maryland,P8,1457248422,2,[5]
50,3.4807149576669802,41.96951934349355,853,1063,ETS,qwen,maryland,P8,1457248422,2,[5]
200,4.327375352775165,46.776084407971865,853,1063,ETS,qwen,maryland,P8,1457248422,2,[5]
30,2.257761053621825,31.46853146853147,858,1063,ETS,qwen,maryland,P8,642571064,2,[5]
50,2.257761053621825,31.46853146853147,858,1063,ETS,qwen,maryland,P8,642571064,2,[5]
200,6.585136406396989,52.21445221445221,858,1063,ETS,qwen,maryland,P8,642571064,2,[5]
30,3.3866415804327374,43.12354312354312,858,1063,ETS,qwen,maryland,P8,3609844797,2,[5]
50,2.351834430856068,34.96503496503497,858,1063,ETS,qwen,maryland,P8,3609844797,2,[5]
200,4.233301975540922,47.66899766899767,858,1063,ETS,qwen,maryland,P8,3609844797,2,[5]
30,1.6933207902163687,29.782359679266897,873,1063,ETS,qwen,maryland,P8,1067841243,2,[5]
50,1.881467544684854,31.15693012600229,873,1063,ETS,qwen,maryland,P8,1067841243,2,[5]
200,3.762935089369708,43.986254295532646,873,1063,ETS,qwen,maryland,P8,1067841243,2,[5]
30,6.4453125,64.6562123039807,829,1024,ETS,qwen,maryland,P1,959183449,2,[6]
50,7.2265625,68.15440289505428,829,1024,ETS,qwen,maryland,P1,959183449,2,[6]
200,6.4453125,64.6562123039807,829,1024,ETS,qwen,maryland,P1,959183449,2,[6]
30,1.46484375,38.31553973902728,843,1024,ETS,qwen,maryland,P1,1457248422,2,[6]
50,3.22265625,53.02491103202846,843,1024,ETS,qwen,maryland,P1,1457248422,2,[6]
200,3.7109375,57.29537366548043,843,1024,ETS,qwen,maryland,P1,1457248422,2,[6]
30,0.29296875,13.059701492537313,804,1024,ETS,qwen,maryland,P1,642571064,2,[6]
50,2.734375,45.149253731343286,804,1024,ETS,qwen,maryland,P1,642571064,2,[6]
200,7.6171875,67.91044776119402,804,1024,ETS,qwen,maryland,P1,642571064,2,[6]
30,0.68359375,24.849215922798553,829,1024,ETS,qwen,maryland,P1,3609844797,2,[6]
50,0.68359375,25.934861278648974,829,1024,ETS,qwen,maryland,P1,3609844797,2,[6]
200,9.9609375,71.29071170084438,829,1024,ETS,qwen,maryland,P1,3609844797,2,[6]
30,0.390625,15.852205005959474,839,1024,ETS,qwen,maryland,P1,1067841243,2,[6]
50,0.5859375,24.910607866507746,839,1024,ETS,qwen,maryland,P1,1067841243,2,[6]
200,4.296875,58.76042908224076,839,1024,ETS,qwen,maryland,P1,1067841243,2,[6]
30,7.276507276507277,70.76537013801757,797,962,ETS,qwen,maryland,P2,959183449,2,[6]
50,5.197505197505198,64.366373902133,797,962,ETS,qwen,maryland,P2,959183449,2,[6]
200,5.197505197505198,64.366373902133,797,962,ETS,qwen,maryland,P2,959183449,2,[6]
30,10.187110187110187,75.67901234567901,810,962,ETS,qwen,maryland,P2,1457248422,2,[6]
50,10.187110187110187,75.67901234567901,810,962,ETS,qwen,maryland,P2,1457248422,2,[6]
200,4.98960498960499,63.33333333333333,810,962,ETS,qwen,maryland,P2,1457248422,2,[6]
30,0.7276507276507277,39.606396063960645,813,962,ETS,qwen,maryland,P2,642571064,2,[6]
50,1.5592515592515594,50.79950799507995,813,962,ETS,qwen,maryland,P2,642571064,2,[6]
200,3.0145530145530146,59.65559655596556,813,962,ETS,qwen,maryland,P2,642571064,2,[6]
30,8.108108108108109,72.57072570725708,813,962,ETS,qwen,maryland,P2,3609844797,2,[6]
50,8.108108108108109,72.57072570725708,813,962,ETS,qwen,maryland,P2,3609844797,2,[6]
200,5.8212058212058215,66.78966789667896,813,962,ETS,qwen,maryland,P2,3609844797,2,[6]
30,1.2474012474012475,47.08074534161491,805,962,ETS,qwen,maryland,P2,1067841243,2,[6]
50,2.9106029106029108,58.88198757763975,805,962,ETS,qwen,maryland,P2,1067841243,2,[6]
200,4.46985446985447,63.35403726708074,805,962,ETS,qwen,maryland,P2,1067841243,2,[6]
30,1.277139208173691,31.762917933130698,658,783,ETS,qwen,maryland,P3,959183449,2,[6]
50,1.277139208173691,32.52279635258359,658,783,ETS,qwen,maryland,P3,959183449,2,[6]
200,6.385696040868455,68.38905775075987,658,783,ETS,qwen,maryland,P3,959183449,2,[6]
30,0.38314176245210724,21.846153846153847,650,783,ETS,qwen,maryland,P3,1457248422,2,[6]
50,5.108556832694764,66.46153846153847,650,783,ETS,qwen,maryland,P3,1457248422,2,[6]
200,2.0434227330779056,45.07692307692307,650,783,ETS,qwen,maryland,P3,1457248422,2,[6]
30,2.0434227330779056,41.34165366614664,641,783,ETS,qwen,maryland,P3,642571064,2,[6]
50,2.0434227330779056,41.34165366614664,641,783,ETS,qwen,maryland,P3,642571064,2,[6]
200,4.086845466155811,61.93447737909516,641,783,ETS,qwen,maryland,P3,642571064,2,[6]
30,0.1277139208173691,17.708333333333336,672,783,ETS,qwen,maryland,P3,3609844797,2,[6]
50,3.1928480204342273,54.761904761904766,672,783,ETS,qwen,maryland,P3,3609844797,2,[6]
200,3.1928480204342273,54.761904761904766,672,783,ETS,qwen,maryland,P3,3609844797,2,[6]
30,1.277139208173691,31.19266055045872,654,783,ETS,qwen,maryland,P3,1067841243,2,[6]
50,3.1928480204342273,51.8348623853211,654,783,ETS,qwen,maryland,P3,1067841243,2,[6]
200,3.8314176245210727,57.645259938837924,654,783,ETS,qwen,maryland,P3,1067841243,2,[6]
30,0.11273957158962795,21.91780821917808,730,887,ETS,qwen,maryland,P4,959183449,2,[6]
50,1.9165727170236753,46.986301369863014,730,887,ETS,qwen,maryland,P4,959183449,2,[6]
200,2.931228861330327,55.205479452054796,730,887,ETS,qwen,maryland,P4,959183449,2,[6]
30,2.367531003382187,48.85598923283984,743,887,ETS,qwen,maryland,P4,1457248422,2,[6]
50,2.367531003382187,48.85598923283984,743,887,ETS,qwen,maryland,P4,1457248422,2,[6]
200,4.735062006764374,58.950201884253026,743,887,ETS,qwen,maryland,P4,1457248422,2,[6]
30,11.273957158962796,80.87431693989072,732,887,ETS,qwen,maryland,P4,642571064,2,[6]
50,10.935738444193912,80.60109289617486,732,887,ETS,qwen,maryland,P4,642571064,2,[6]
200,5.975197294250282,66.80327868852459,732,887,ETS,qwen,maryland,P4,642571064,2,[6]
30,0.6764374295377678,34.52544704264099,727,887,ETS,qwen,maryland,P4,3609844797,2,[6]
50,2.818489289740699,49.38101788170564,727,887,ETS,qwen,maryland,P4,3609844797,2,[6]
200,5.749718151071026,65.61210453920219,727,887,ETS,qwen,maryland,P4,3609844797,2,[6]
30,0.6764374295377678,36.47540983606557,732,887,ETS,qwen,maryland,P4,1067841243,2,[6]
50,3.720405862457723,56.557377049180324,732,887,ETS,qwen,maryland,P4,1067841243,2,[6]
200,7.5535512965050735,73.36065573770492,732,887,ETS,qwen,maryland,P4,1067841243,2,[6]
30,1.2036108324974923,33.855421686746986,830,997,ETS,qwen,maryland,P5,959183449,2,[6]
50,1.2036108324974923,33.855421686746986,830,997,ETS,qwen,maryland,P5,959183449,2,[6]
200,2.8084252758274824,54.81927710843374,830,997,ETS,qwen,maryland,P5,959183449,2,[6]
30,1.0030090270812437,32.455089820359284,835,997,ETS,qwen,maryland,P5,1457248422,2,[6]
50,1.0030090270812437,32.455089820359284,835,997,ETS,qwen,maryland,P5,1457248422,2,[6]
200,2.908726178535607,54.73053892215569,835,997,ETS,qwen,maryland,P5,1457248422,2,[6]
30,1.9057171514543632,43.67396593673966,822,997,ETS,qwen,maryland,P5,642571064,2,[6]
50,3.1093279839518555,52.18978102189781,822,997,ETS,qwen,maryland,P5,642571064,2,[6]
200,4.312938816449348,58.75912408759124,822,997,ETS,qwen,maryland,P5,642571064,2,[6]
30,1.7051153460381143,42.27544910179641,835,997,ETS,qwen,maryland,P5,3609844797,2,[6]
50,5.315947843530592,60.59880239520958,835,997,ETS,qwen,maryland,P5,3609844797,2,[6]
200,9.528585757271815,74.0119760479042,835,997,ETS,qwen,maryland,P5,3609844797,2,[6]
30,7.923771313941826,73.8238841978287,829,997,ETS,qwen,maryland,P5,1067841243,2,[6]
50,3.20962888665998,56.57418576598311,829,997,ETS,qwen,maryland,P5,1067841243,2,[6]
200,4.212637913741224,58.98673100120627,829,997,ETS,qwen,maryland,P5,1067841243,2,[6]
30,7.113821138211382,74.8283752860412,437,492,ETS,qwen,maryland,P6,959183449,2,[6]
50,12.804878048780488,81.6933638443936,437,492,ETS,qwen,maryland,P6,959183449,2,[6]
200,6.300813008130081,72.99771167048054,437,492,ETS,qwen,maryland,P6,959183449,2,[6]
30,4.67479674796748,71.29411764705881,425,492,ETS,qwen,maryland,P6,1457248422,2,[6]
50,7.317073170731707,79.76470588235294,425,492,ETS,qwen,maryland,P6,1457248422,2,[6]
200,4.67479674796748,71.29411764705881,425,492,ETS,qwen,maryland,P6,1457248422,2,[6]
30,7.723577235772358,73.50835322195705,419,492,ETS,qwen,maryland,P6,642571064,2,[6]
50,8.130081300813007,74.94033412887828,419,492,ETS,qwen,maryland,P6,642571064,2,[6]
200,7.926829268292683,73.9856801909308,419,492,ETS,qwen,maryland,P6,642571064,2,[6]
30,2.2357723577235773,55.52995391705069,434,492,ETS,qwen,maryland,P6,3609844797,2,[6]
