n_train,False positive rate,Power,Outliers,total_samples,dataset,model,method,prompt,seed,base,alternatives
30,3.3866415804327374,71.31661442006269,638,1063,ETS,phi,openai,P8,642571064,1,[5]
50,3.574788334901223,72.41379310344827,638,1063,ETS,phi,openai,P8,642571064,1,[5]
200,3.3866415804327374,71.78683385579937,638,1063,ETS,phi,openai,P8,642571064,1,[5]
30,3.6688617121354654,71.31537242472267,631,1063,ETS,phi,openai,P8,3609844797,1,[5]
50,4.51552210724365,73.69255150554676,631,1063,ETS,phi,openai,P8,3609844797,1,[5]
200,5.644402634054563,77.02060221870047,631,1063,ETS,phi,openai,P8,3609844797,1,[5]
30,7.243650047036689,80.54662379421221,622,1063,ETS,phi,openai,P8,1067841243,1,[5]
50,7.9962370649106305,81.67202572347267,622,1063,ETS,phi,openai,P8,1067841243,1,[5]
200,4.327375352775165,72.9903536977492,622,1063,ETS,phi,openai,P8,1067841243,1,[5]
30,1.953125,79.94791666666666,768,1024,ETS,phi,openai,P1,959183449,1,[6]
50,1.953125,79.94791666666666,768,1024,ETS,phi,openai,P1,959183449,1,[6]
200,5.2734375,87.23958333333334,768,1024,ETS,phi,openai,P1,959183449,1,[6]
30,0.78125,73.70466321243524,772,1024,ETS,phi,openai,P1,1457248422,1,[6]
50,1.953125,78.75647668393782,772,1024,ETS,phi,openai,P1,1457248422,1,[6]
200,6.25,87.8238341968912,772,1024,ETS,phi,openai,P1,1457248422,1,[6]
30,1.3671875,76.33986928104575,765,1024,ETS,phi,openai,P1,642571064,1,[6]
50,2.5390625,80.65359477124183,765,1024,ETS,phi,openai,P1,642571064,1,[6]
200,4.39453125,85.88235294117646,765,1024,ETS,phi,openai,P1,642571064,1,[6]
30,2.1484375,79.7872340425532,752,1024,ETS,phi,openai,P1,3609844797,1,[6]
50,4.19921875,84.44148936170212,752,1024,ETS,phi,openai,P1,3609844797,1,[6]
200,10.7421875,92.68617021276596,752,1024,ETS,phi,openai,P1,3609844797,1,[6]
30,10.44921875,92.03655352480418,766,1024,ETS,phi,openai,P1,1067841243,1,[6]
50,4.00390625,83.5509138381201,766,1024,ETS,phi,openai,P1,1067841243,1,[6]
200,7.6171875,89.55613577023499,766,1024,ETS,phi,openai,P1,1067841243,1,[6]
30,0.8316008316008316,79.22769640479362,751,962,ETS,phi,openai,P2,959183449,1,[6]
50,3.118503118503119,86.55126498002663,751,962,ETS,phi,openai,P2,959183449,1,[6]
200,3.5343035343035343,86.95073235685751,751,962,ETS,phi,openai,P2,959183449,1,[6]
30,1.3513513513513513,82.6027397260274,730,962,ETS,phi,openai,P2,1457248422,1,[6]
50,2.079002079002079,85.2054794520548,730,962,ETS,phi,openai,P2,1457248422,1,[6]
200,5.197505197505198,89.45205479452055,730,962,ETS,phi,openai,P2,1457248422,1,[6]
30,1.2474012474012475,82.02702702702702,740,962,ETS,phi,openai,P2,642571064,1,[6]
50,1.2474012474012475,82.02702702702702,740,962,ETS,phi,openai,P2,642571064,1,[6]
200,2.079002079002079,85.94594594594595,740,962,ETS,phi,openai,P2,642571064,1,[6]
30,2.494802494802495,86.57718120805369,745,962,ETS,phi,openai,P2,3609844797,1,[6]
50,4.261954261954262,88.7248322147651,745,962,ETS,phi,openai,P2,3609844797,1,[6]
200,4.158004158004158,88.18791946308725,745,962,ETS,phi,openai,P2,3609844797,1,[6]
30,1.0395010395010396,79.04509283819628,754,962,ETS,phi,openai,P2,1067841243,1,[6]
50,2.806652806652807,85.41114058355438,754,962,ETS,phi,openai,P2,1067841243,1,[6]
200,4.46985446985447,87.79840848806366,754,962,ETS,phi,openai,P2,1067841243,1,[6]
30,3.8314176245210727,86.57487091222032,581,783,ETS,phi,openai,P3,959183449,1,[6]
50,3.8314176245210727,86.57487091222032,581,783,ETS,phi,openai,P3,959183449,1,[6]
200,3.8314176245210727,86.40275387263338,581,783,ETS,phi,openai,P3,959183449,1,[6]
30,13.409961685823754,93.05084745762711,590,783,ETS,phi,openai,P3,1457248422,1,[6]
50,3.959131545338442,85.76271186440678,590,783,ETS,phi,openai,P3,1457248422,1,[6]
200,3.959131545338442,85.59322033898306,590,783,ETS,phi,openai,P3,1457248422,1,[6]
30,4.725415070242656,87.34835355285962,577,783,ETS,phi,openai,P3,642571064,1,[6]
50,5.491698595146871,88.73483535528595,577,783,ETS,phi,openai,P3,642571064,1,[6]
200,6.896551724137931,89.60138648180242,577,783,ETS,phi,openai,P3,642571064,1,[6]
30,0.8939974457215836,66.0472972972973,592,783,ETS,phi,openai,P3,3609844797,1,[6]
50,1.7879948914431671,73.47972972972973,592,783,ETS,phi,openai,P3,3609844797,1,[6]
200,4.725415070242656,87.33108108108108,592,783,ETS,phi,openai,P3,3609844797,1,[6]
30,9.067688378033207,91.82282793867121,587,783,ETS,phi,openai,P3,1067841243,1,[6]
50,8.55683269476373,90.9710391822828,587,783,ETS,phi,openai,P3,1067841243,1,[6]
200,5.61941251596424,88.07495741056218,587,783,ETS,phi,openai,P3,1067841243,1,[6]
30,4.284103720405862,87.46268656716418,670,887,ETS,phi,openai,P4,959183449,1,[6]
50,4.284103720405862,87.46268656716418,670,887,ETS,phi,openai,P4,959183449,1,[6]
200,9.470124013528748,95.07462686567165,670,887,ETS,phi,openai,P4,959183449,1,[6]
30,0.3382187147688839,64.86486486486487,666,887,ETS,phi,openai,P4,1457248422,1,[6]
50,0.9019165727170236,71.17117117117117,666,887,ETS,phi,openai,P4,1457248422,1,[6]
200,5.411499436302142,89.7897897897898,666,887,ETS,phi,openai,P4,1457248422,1,[6]
30,4.3968432919954905,89.05547226386807,667,887,ETS,phi,openai,P4,642571064,1,[6]
50,4.8478015783540025,90.4047976011994,667,887,ETS,phi,openai,P4,642571064,1,[6]
200,4.8478015783540025,90.4047976011994,667,887,ETS,phi,openai,P4,642571064,1,[6]
30,4.1713641488162345,86.1236802413273,663,887,ETS,phi,openai,P4,3609844797,1,[6]
50,4.1713641488162345,86.1236802413273,663,887,ETS,phi,openai,P4,3609844797,1,[6]
200,6.6516347237880495,91.25188536953243,663,887,ETS,phi,openai,P4,3609844797,1,[6]
30,5.975197294250282,90.84084084084084,666,887,ETS,phi,openai,P4,1067841243,1,[6]
50,4.6223224351747465,88.58858858858859,666,887,ETS,phi,openai,P4,1067841243,1,[6]
200,5.975197294250282,90.84084084084084,666,887,ETS,phi,openai,P4,1067841243,1,[6]
30,5.717151454363089,88.9453621346887,787,997,ETS,phi,openai,P5,959183449,1,[6]
50,5.717151454363089,88.9453621346887,787,997,ETS,phi,openai,P5,959183449,1,[6]
200,5.717151454363089,88.9453621346887,787,997,ETS,phi,openai,P5,959183449,1,[6]
30,2.708124373119358,84.81012658227847,790,997,ETS,phi,openai,P5,1457248422,1,[6]
50,6.218655967903711,88.73417721518987,790,997,ETS,phi,openai,P5,1457248422,1,[6]
200,6.720160481444333,89.36708860759494,790,997,ETS,phi,openai,P5,1457248422,1,[6]
30,0.5015045135406219,63.244613434727505,789,997,ETS,phi,openai,P5,642571064,1,[6]
50,1.103309929789368,74.77820025348542,789,997,ETS,phi,openai,P5,642571064,1,[6]
200,4.212637913741224,87.83269961977186,789,997,ETS,phi,openai,P5,642571064,1,[6]
30,0.6018054162487462,69.0176322418136,794,997,ETS,phi,openai,P5,3609844797,1,[6]
50,1.103309929789368,75.44080604534005,794,997,ETS,phi,openai,P5,3609844797,1,[6]
200,3.6108324974924777,87.02770780856423,794,997,ETS,phi,openai,P5,3609844797,1,[6]
30,9.829488465396189,91.7617237008872,789,997,ETS,phi,openai,P5,1067841243,1,[6]
50,9.829488465396189,91.7617237008872,789,997,ETS,phi,openai,P5,1067841243,1,[6]
200,7.923771313941826,89.9873257287706,789,997,ETS,phi,openai,P5,1067841243,1,[6]
