n_train,category,False positive rate,Power,dataset,model,method,prompt,seed,base,alternatives
15,Combined Weighted (quantile),8.130081300813007,96.54471544715447,ETS,qwen,openai,P6,959183449,1,[7]
15,Combined Weighted (mean),4.878048780487805,95.9349593495935,ETS,qwen,openai,P6,959183449,1,[7]
30,In Distribution Only,2.845528455284553,93.90243902439023,ETS,qwen,openai,P6,959183449,1,[7]
30,Combined Unweighted,10.365853658536585,97.35772357723576,ETS,qwen,openai,P6,959183449,1,[7]
30,Combined Weighted (quantile),4.878048780487805,95.9349593495935,ETS,qwen,openai,P6,959183449,1,[7]
30,Combined Weighted (mean),6.504065040650407,96.13821138211382,ETS,qwen,openai,P6,959183449,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,959183449,1,[7]
5,Combined Unweighted,11.988847583643125,98.51024208566108,ETS,qwen,openai,P7,959183449,1,[7]
5,Combined Weighted (quantile),0.7434944237918215,84.63687150837988,ETS,qwen,openai,P7,959183449,1,[7]
5,Combined Weighted (mean),6.877323420074349,97.67225325884544,ETS,qwen,openai,P7,959183449,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,959183449,1,[7]
15,Combined Unweighted,11.988847583643125,98.51024208566108,ETS,qwen,openai,P7,959183449,1,[7]
15,Combined Weighted (quantile),2.509293680297398,91.15456238361266,ETS,qwen,openai,P7,959183449,1,[7]
15,Combined Weighted (mean),3.159851301115242,93.76163873370578,ETS,qwen,openai,P7,959183449,1,[7]
30,In Distribution Only,0.0929368029739776,70.48417132216015,ETS,qwen,openai,P7,959183449,1,[7]
30,Combined Unweighted,10.966542750929367,98.4171322160149,ETS,qwen,openai,P7,959183449,1,[7]
30,Combined Weighted (quantile),2.41635687732342,90.22346368715084,ETS,qwen,openai,P7,959183449,1,[7]
30,Combined Weighted (mean),2.41635687732342,90.5027932960894,ETS,qwen,openai,P7,959183449,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,959183449,1,[7]
5,Combined Unweighted,10.72436500470367,98.68173258003766,ETS,qwen,openai,P8,959183449,1,[7]
5,Combined Weighted (quantile),9.0310442144873,98.21092278719398,ETS,qwen,openai,P8,959183449,1,[7]
5,Combined Weighted (mean),10.72436500470367,98.68173258003766,ETS,qwen,openai,P8,959183449,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,959183449,1,[7]
15,Combined Unweighted,10.630291627469427,98.58757062146891,ETS,qwen,openai,P8,959183449,1,[7]
15,Combined Weighted (quantile),5.268109125117592,97.64595103578154,ETS,qwen,openai,P8,959183449,1,[7]
15,Combined Weighted (mean),5.268109125117592,97.64595103578154,ETS,qwen,openai,P8,959183449,1,[7]
30,In Distribution Only,1.505174035747883,95.19774011299435,ETS,qwen,openai,P8,959183449,1,[7]
30,Combined Unweighted,9.501411100658514,98.39924670433146,ETS,qwen,openai,P8,959183449,1,[7]
30,Combined Weighted (quantile),4.609595484477893,97.45762711864408,ETS,qwen,openai,P8,959183449,1,[7]
30,Combined Weighted (mean),3.857008466603951,97.36346516007532,ETS,qwen,openai,P8,959183449,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,1457248422,1,[7]
5,Combined Unweighted,9.765625,98.33984375,ETS,qwen,openai,P1,1457248422,1,[7]
5,Combined Weighted (quantile),8.10546875,97.94921875,ETS,qwen,openai,P1,1457248422,1,[7]
5,Combined Weighted (mean),8.69140625,98.14453125,ETS,qwen,openai,P1,1457248422,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,1457248422,1,[7]
15,Combined Unweighted,9.765625,98.33984375,ETS,qwen,openai,P1,1457248422,1,[7]
15,Combined Weighted (quantile),9.765625,98.33984375,ETS,qwen,openai,P1,1457248422,1,[7]
15,Combined Weighted (mean),9.765625,98.33984375,ETS,qwen,openai,P1,1457248422,1,[7]
30,In Distribution Only,6.25,97.4609375,ETS,qwen,openai,P1,1457248422,1,[7]
30,Combined Unweighted,9.765625,98.33984375,ETS,qwen,openai,P1,1457248422,1,[7]
30,Combined Weighted (quantile),9.765625,98.33984375,ETS,qwen,openai,P1,1457248422,1,[7]
30,Combined Weighted (mean),8.10546875,97.94921875,ETS,qwen,openai,P1,1457248422,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,1457248422,1,[7]
5,Combined Unweighted,11.642411642411645,98.85654885654886,ETS,qwen,openai,P2,1457248422,1,[7]
5,Combined Weighted (quantile),0.8316008316008316,95.21829521829522,ETS,qwen,openai,P2,1457248422,1,[7]
5,Combined Weighted (mean),4.885654885654886,97.92099792099792,ETS,qwen,openai,P2,1457248422,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,1457248422,1,[7]
15,Combined Unweighted,11.642411642411645,98.85654885654886,ETS,qwen,openai,P2,1457248422,1,[7]
15,Combined Weighted (quantile),3.118503118503119,96.77754677754676,ETS,qwen,openai,P2,1457248422,1,[7]
15,Combined Weighted (mean),1.7671517671517671,96.04989604989603,ETS,qwen,openai,P2,1457248422,1,[7]
30,In Distribution Only,0.6237006237006237,95.21829521829522,ETS,qwen,openai,P2,1457248422,1,[7]
30,Combined Unweighted,10.4989604989605,98.85654885654886,ETS,qwen,openai,P2,1457248422,1,[7]
30,Combined Weighted (quantile),4.781704781704782,97.6091476091476,ETS,qwen,openai,P2,1457248422,1,[7]
30,Combined Weighted (mean),4.781704781704782,97.6091476091476,ETS,qwen,openai,P2,1457248422,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,1457248422,1,[7]
5,Combined Unweighted,11.23882503192848,97.9565772669221,ETS,qwen,openai,P3,1457248422,1,[7]
5,Combined Weighted (quantile),0.3831417624521072,88.50574712643679,ETS,qwen,openai,P3,1457248422,1,[7]
5,Combined Weighted (mean),4.21455938697318,95.65772669220944,ETS,qwen,openai,P3,1457248422,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,1457248422,1,[7]
15,Combined Unweighted,11.23882503192848,97.9565772669221,ETS,qwen,openai,P3,1457248422,1,[7]
15,Combined Weighted (quantile),11.23882503192848,97.9565772669221,ETS,qwen,openai,P3,1457248422,1,[7]
15,Combined Weighted (mean),4.21455938697318,95.65772669220944,ETS,qwen,openai,P3,1457248422,1,[7]
30,In Distribution Only,0.6385696040868455,90.9323116219668,ETS,qwen,openai,P3,1457248422,1,[7]
30,Combined Unweighted,11.23882503192848,97.9565772669221,ETS,qwen,openai,P3,1457248422,1,[7]
30,Combined Weighted (quantile),11.23882503192848,97.9565772669221,ETS,qwen,openai,P3,1457248422,1,[7]
30,Combined Weighted (mean),8.301404853128991,97.31800766283524,ETS,qwen,openai,P3,1457248422,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,1457248422,1,[7]
5,Combined Unweighted,9.470124013528748,98.64559819413093,ETS,qwen,openai,P4,1457248422,1,[7]
5,Combined Weighted (quantile),5.975197294250282,97.96839729119638,ETS,qwen,openai,P4,1457248422,1,[7]
5,Combined Weighted (mean),9.470124013528748,98.64559819413093,ETS,qwen,openai,P4,1457248422,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,1457248422,1,[7]
15,Combined Unweighted,9.470124013528748,98.64559819413093,ETS,qwen,openai,P4,1457248422,1,[7]
15,Combined Weighted (quantile),9.470124013528748,98.64559819413093,ETS,qwen,openai,P4,1457248422,1,[7]
15,Combined Weighted (mean),5.636978579481398,97.96839729119638,ETS,qwen,openai,P4,1457248422,1,[7]
30,In Distribution Only,3.0439684329199546,97.62979683972912,ETS,qwen,openai,P4,1457248422,1,[7]
30,Combined Unweighted,9.470124013528748,98.64559819413093,ETS,qwen,openai,P4,1457248422,1,[7]
30,Combined Weighted (quantile),9.470124013528748,98.64559819413093,ETS,qwen,openai,P4,1457248422,1,[7]
30,Combined Weighted (mean),9.470124013528748,98.64559819413093,ETS,qwen,openai,P4,1457248422,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,1457248422,1,[7]
5,Combined Unweighted,13.039117352056168,98.79638916750253,ETS,qwen,openai,P5,1457248422,1,[7]
5,Combined Weighted (quantile),13.039117352056168,98.79638916750253,ETS,qwen,openai,P5,1457248422,1,[7]
5,Combined Weighted (mean),13.039117352056168,98.79638916750253,ETS,qwen,openai,P5,1457248422,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,1457248422,1,[7]
15,Combined Unweighted,12.938816449348046,98.79638916750253,ETS,qwen,openai,P5,1457248422,1,[7]
15,Combined Weighted (quantile),7.422266800401204,98.09428284854565,ETS,qwen,openai,P5,1457248422,1,[7]
15,Combined Weighted (mean),5.516549648946841,97.39217652958877,ETS,qwen,openai,P5,1457248422,1,[7]
30,In Distribution Only,5.516549648946841,97.39217652958877,ETS,qwen,openai,P5,1457248422,1,[7]
30,Combined Unweighted,12.938816449348046,98.79638916750253,ETS,qwen,openai,P5,1457248422,1,[7]
30,Combined Weighted (quantile),11.534603811434303,98.59578736208626,ETS,qwen,openai,P5,1457248422,1,[7]
30,Combined Weighted (mean),7.522567703109328,98.09428284854565,ETS,qwen,openai,P5,1457248422,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,1457248422,1,[7]
5,Combined Unweighted,10.772357723577237,97.76422764227642,ETS,qwen,openai,P6,1457248422,1,[7]
5,Combined Weighted (quantile),3.861788617886179,95.73170731707316,ETS,qwen,openai,P6,1457248422,1,[7]
5,Combined Weighted (mean),10.772357723577237,97.76422764227642,ETS,qwen,openai,P6,1457248422,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,1457248422,1,[7]
15,Combined Unweighted,10.772357723577237,97.76422764227642,ETS,qwen,openai,P6,1457248422,1,[7]
15,Combined Weighted (quantile),0.6097560975609756,91.66666666666666,ETS,qwen,openai,P6,1457248422,1,[7]
15,Combined Weighted (mean),0.6097560975609756,91.66666666666666,ETS,qwen,openai,P6,1457248422,1,[7]
30,In Distribution Only,0.6097560975609756,91.26016260162602,ETS,qwen,openai,P6,1457248422,1,[7]
30,Combined Unweighted,10.772357723577237,97.76422764227642,ETS,qwen,openai,P6,1457248422,1,[7]
30,Combined Weighted (quantile),1.6260162601626018,93.4959349593496,ETS,qwen,openai,P6,1457248422,1,[7]
30,Combined Weighted (mean),3.861788617886179,95.73170731707316,ETS,qwen,openai,P6,1457248422,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,1457248422,1,[7]
5,Combined Unweighted,13.104089219330856,98.51162790697674,ETS,qwen,openai,P7,1457248422,1,[7]
5,Combined Weighted (quantile),2.7881040892193307,91.44186046511628,ETS,qwen,openai,P7,1457248422,1,[7]
5,Combined Weighted (mean),7.899628252788105,97.86046511627907,ETS,qwen,openai,P7,1457248422,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,1457248422,1,[7]
15,Combined Unweighted,13.104089219330856,98.51162790697674,ETS,qwen,openai,P7,1457248422,1,[7]
15,Combined Weighted (quantile),6.5055762081784385,97.5813953488372,ETS,qwen,openai,P7,1457248422,1,[7]
15,Combined Weighted (mean),6.877323420074349,97.67441860465117,ETS,qwen,openai,P7,1457248422,1,[7]
30,In Distribution Only,1.3011152416356877,89.3953488372093,ETS,qwen,openai,P7,1457248422,1,[7]
30,Combined Unweighted,11.988847583643125,98.4186046511628,ETS,qwen,openai,P7,1457248422,1,[7]
30,Combined Weighted (quantile),6.5055762081784385,97.5813953488372,ETS,qwen,openai,P7,1457248422,1,[7]
30,Combined Weighted (mean),5.669144981412639,97.11627906976744,ETS,qwen,openai,P7,1457248422,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,1457248422,1,[7]
5,Combined Unweighted,11.10065851364064,98.39924670433146,ETS,qwen,openai,P8,1457248422,1,[7]
5,Combined Weighted (quantile),0.7525870178739417,93.1261770244821,ETS,qwen,openai,P8,1457248422,1,[7]
5,Combined Weighted (mean),9.125117591721544,98.11676082862525,ETS,qwen,openai,P8,1457248422,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,1457248422,1,[7]
15,Combined Unweighted,11.10065851364064,98.39924670433146,ETS,qwen,openai,P8,1457248422,1,[7]
15,Combined Weighted (quantile),9.125117591721544,98.11676082862525,ETS,qwen,openai,P8,1457248422,1,[7]
15,Combined Weighted (mean),6.491063029162747,97.74011299435028,ETS,qwen,openai,P8,1457248422,1,[7]
30,In Distribution Only,4.891815616180621,97.17514124293784,ETS,qwen,openai,P8,1457248422,1,[7]
30,Combined Unweighted,10.818438381937913,98.21092278719398,ETS,qwen,openai,P8,1457248422,1,[7]
30,Combined Weighted (quantile),6.3969896519285045,97.64595103578154,ETS,qwen,openai,P8,1457248422,1,[7]
30,Combined Weighted (mean),6.3969896519285045,97.64595103578154,ETS,qwen,openai,P8,1457248422,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,642571064,1,[7]
5,Combined Unweighted,9.5703125,98.046875,ETS,qwen,openai,P1,642571064,1,[7]
5,Combined Weighted (quantile),4.1015625,96.38671875,ETS,qwen,openai,P1,642571064,1,[7]
5,Combined Weighted (mean),7.2265625,97.4609375,ETS,qwen,openai,P1,642571064,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,642571064,1,[7]
15,Combined Unweighted,9.5703125,98.046875,ETS,qwen,openai,P1,642571064,1,[7]
15,Combined Weighted (quantile),9.5703125,98.046875,ETS,qwen,openai,P1,642571064,1,[7]
15,Combined Weighted (mean),7.2265625,97.4609375,ETS,qwen,openai,P1,642571064,1,[7]
30,In Distribution Only,2.1484375,94.04296875,ETS,qwen,openai,P1,642571064,1,[7]
30,Combined Unweighted,9.5703125,98.046875,ETS,qwen,openai,P1,642571064,1,[7]
30,Combined Weighted (quantile),2.05078125,92.67578125,ETS,qwen,openai,P1,642571064,1,[7]
30,Combined Weighted (mean),4.1015625,96.38671875,ETS,qwen,openai,P1,642571064,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,642571064,1,[7]
5,Combined Unweighted,10.914760914760915,99.06444906444906,ETS,qwen,openai,P2,642571064,1,[7]
5,Combined Weighted (quantile),9.147609147609147,98.96049896049897,ETS,qwen,openai,P2,642571064,1,[7]
5,Combined Weighted (mean),10.914760914760915,99.06444906444906,ETS,qwen,openai,P2,642571064,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,642571064,1,[7]
15,Combined Unweighted,10.083160083160084,99.06444906444906,ETS,qwen,openai,P2,642571064,1,[7]
15,Combined Weighted (quantile),2.702702702702702,96.15384615384616,ETS,qwen,openai,P2,642571064,1,[7]
15,Combined Weighted (mean),2.9106029106029108,96.36174636174636,ETS,qwen,openai,P2,642571064,1,[7]
30,In Distribution Only,3.2224532224532227,97.1933471933472,ETS,qwen,openai,P2,642571064,1,[7]
30,Combined Unweighted,9.875259875259877,99.06444906444906,ETS,qwen,openai,P2,642571064,1,[7]
30,Combined Weighted (quantile),4.365904365904366,98.33679833679834,ETS,qwen,openai,P2,642571064,1,[7]
30,Combined Weighted (mean),4.885654885654886,98.44074844074844,ETS,qwen,openai,P2,642571064,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,642571064,1,[7]
5,Combined Unweighted,11.877394636015326,98.21200510855684,ETS,qwen,openai,P3,642571064,1,[7]
5,Combined Weighted (quantile),11.877394636015326,98.21200510855684,ETS,qwen,openai,P3,642571064,1,[7]
5,Combined Weighted (mean),11.877394636015326,98.21200510855684,ETS,qwen,openai,P3,642571064,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,642571064,1,[7]
15,Combined Unweighted,12.132822477650064,98.21200510855684,ETS,qwen,openai,P3,642571064,1,[7]
15,Combined Weighted (quantile),12.132822477650064,98.21200510855684,ETS,qwen,openai,P3,642571064,1,[7]
15,Combined Weighted (mean),12.132822477650064,98.21200510855684,ETS,qwen,openai,P3,642571064,1,[7]
30,In Distribution Only,1.9157088122605364,93.10344827586206,ETS,qwen,openai,P3,642571064,1,[7]
30,Combined Unweighted,11.877394636015326,98.21200510855684,ETS,qwen,openai,P3,642571064,1,[7]
30,Combined Weighted (quantile),11.877394636015326,98.21200510855684,ETS,qwen,openai,P3,642571064,1,[7]
30,Combined Weighted (mean),8.812260536398467,97.70114942528735,ETS,qwen,openai,P3,642571064,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,642571064,1,[7]
5,Combined Unweighted,9.131905298759865,99.09706546275396,ETS,qwen,openai,P4,642571064,1,[7]
5,Combined Weighted (quantile),4.1713641488162345,98.1941309255079,ETS,qwen,openai,P4,642571064,1,[7]
5,Combined Weighted (mean),9.131905298759865,99.09706546275396,ETS,qwen,openai,P4,642571064,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,642571064,1,[7]
15,Combined Unweighted,9.244644870349491,99.09706546275396,ETS,qwen,openai,P4,642571064,1,[7]
15,Combined Weighted (quantile),9.244644870349491,99.09706546275396,ETS,qwen,openai,P4,642571064,1,[7]
15,Combined Weighted (mean),9.244644870349491,99.09706546275396,ETS,qwen,openai,P4,642571064,1,[7]
30,In Distribution Only,0.9019165727170236,96.16252821670427,ETS,qwen,openai,P4,642571064,1,[7]
30,Combined Unweighted,9.131905298759865,99.09706546275396,ETS,qwen,openai,P4,642571064,1,[7]
30,Combined Weighted (quantile),9.131905298759865,99.09706546275396,ETS,qwen,openai,P4,642571064,1,[7]
30,Combined Weighted (mean),5.636978579481398,98.30699774266364,ETS,qwen,openai,P4,642571064,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,642571064,1,[7]
5,Combined Unweighted,11.835506519558676,98.59578736208626,ETS,qwen,openai,P5,642571064,1,[7]
5,Combined Weighted (quantile),0.2006018054162487,90.77231695085256,ETS,qwen,openai,P5,642571064,1,[7]
5,Combined Weighted (mean),4.914744232698094,97.29187562688064,ETS,qwen,openai,P5,642571064,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,642571064,1,[7]
15,Combined Unweighted,11.835506519558676,98.59578736208626,ETS,qwen,openai,P5,642571064,1,[7]
15,Combined Weighted (quantile),6.41925777331996,98.09428284854565,ETS,qwen,openai,P5,642571064,1,[7]
15,Combined Weighted (mean),5.416248746238716,97.69307923771316,ETS,qwen,openai,P5,642571064,1,[7]
30,In Distribution Only,2.6078234704112337,96.08826479438316,ETS,qwen,openai,P5,642571064,1,[7]
30,Combined Unweighted,10.631895687061183,98.39518555667,ETS,qwen,openai,P5,642571064,1,[7]
30,Combined Weighted (quantile),4.714142427281845,97.29187562688064,ETS,qwen,openai,P5,642571064,1,[7]
30,Combined Weighted (mean),4.212637913741224,95.98796389167502,ETS,qwen,openai,P5,642571064,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,642571064,1,[7]
5,Combined Unweighted,9.75609756097561,96.95121951219512,ETS,qwen,openai,P6,642571064,1,[7]
5,Combined Weighted (quantile),0.6097560975609756,87.39837398373984,ETS,qwen,openai,P6,642571064,1,[7]
5,Combined Weighted (mean),2.032520325203252,92.6829268292683,ETS,qwen,openai,P6,642571064,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,642571064,1,[7]
15,Combined Unweighted,10.772357723577237,97.35772357723576,ETS,qwen,openai,P6,642571064,1,[7]
15,Combined Weighted (quantile),4.67479674796748,94.91869918699189,ETS,qwen,openai,P6,642571064,1,[7]
15,Combined Weighted (mean),4.471544715447155,94.71544715447156,ETS,qwen,openai,P6,642571064,1,[7]
30,In Distribution Only,1.6260162601626018,91.869918699187,ETS,qwen,openai,P6,642571064,1,[7]
30,Combined Unweighted,9.552845528455284,96.95121951219512,ETS,qwen,openai,P6,642571064,1,[7]
30,Combined Weighted (quantile),4.0650406504065035,94.10569105691056,ETS,qwen,openai,P6,642571064,1,[7]
30,Combined Weighted (mean),4.471544715447155,94.71544715447156,ETS,qwen,openai,P6,642571064,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,642571064,1,[7]
5,Combined Unweighted,12.639405204460964,98.13953488372093,ETS,qwen,openai,P7,642571064,1,[7]
5,Combined Weighted (quantile),2.41635687732342,90.88372093023256,ETS,qwen,openai,P7,642571064,1,[7]
5,Combined Weighted (mean),9.479553903345725,97.76744186046513,ETS,qwen,openai,P7,642571064,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,642571064,1,[7]
15,Combined Unweighted,12.639405204460964,98.13953488372093,ETS,qwen,openai,P7,642571064,1,[7]
15,Combined Weighted (quantile),0.5576208178438662,81.3953488372093,ETS,qwen,openai,P7,642571064,1,[7]
15,Combined Weighted (mean),0.5576208178438662,79.44186046511628,ETS,qwen,openai,P7,642571064,1,[7]
30,In Distribution Only,0.0929368029739776,70.7906976744186,ETS,qwen,openai,P7,642571064,1,[7]
30,Combined Unweighted,12.639405204460964,98.13953488372093,ETS,qwen,openai,P7,642571064,1,[7]
30,Combined Weighted (quantile),4.925650557620818,94.7906976744186,ETS,qwen,openai,P7,642571064,1,[7]
30,Combined Weighted (mean),4.089219330855019,92.74418604651164,ETS,qwen,openai,P7,642571064,1,[7]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,642571064,1,[7]
5,Combined Unweighted,11.288805268109126,98.40075258701788,ETS,qwen,openai,P8,642571064,1,[7]
5,Combined Weighted (quantile),0.4703668861712135,91.34524929444969,ETS,qwen,openai,P8,642571064,1,[7]
5,Combined Weighted (mean),6.302916274694262,97.74223894637818,ETS,qwen,openai,P8,642571064,1,[7]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,642571064,1,[7]
15,Combined Unweighted,11.288805268109126,98.40075258701788,ETS,qwen,openai,P8,642571064,1,[7]
