n_train,category,False positive rate,Power,dataset,model,method,prompt,seed,base,alternatives
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,959183449,4,[5]
5,Combined Unweighted,7.484407484407485,10.144927536231885,ETS,qwen,maryland,P2,959183449,4,[5]
5,Combined Weighted (quantile),6.029106029106029,8.695652173913043,ETS,qwen,maryland,P2,959183449,4,[5]
5,Combined Weighted (mean),6.860706860706861,10.144927536231885,ETS,qwen,maryland,P2,959183449,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,959183449,4,[5]
15,Combined Unweighted,7.484407484407485,10.144927536231885,ETS,qwen,maryland,P2,959183449,4,[5]
15,Combined Weighted (quantile),7.484407484407485,10.144927536231885,ETS,qwen,maryland,P2,959183449,4,[5]
15,Combined Weighted (mean),9.251559251559252,13.043478260869565,ETS,qwen,maryland,P2,959183449,4,[5]
30,In Distribution Only,4.158004158004158,7.246376811594203,ETS,qwen,maryland,P2,959183449,4,[5]
30,Combined Unweighted,7.276507276507277,10.144927536231885,ETS,qwen,maryland,P2,959183449,4,[5]
30,Combined Weighted (quantile),6.860706860706861,10.144927536231885,ETS,qwen,maryland,P2,959183449,4,[5]
30,Combined Weighted (mean),8.523908523908524,11.594202898550725,ETS,qwen,maryland,P2,959183449,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,959183449,4,[5]
5,Combined Unweighted,6.257982120051085,14.864864864864863,ETS,qwen,maryland,P3,959183449,4,[5]
5,Combined Weighted (quantile),0.5108556832694764,0.0,ETS,qwen,maryland,P3,959183449,4,[5]
5,Combined Weighted (mean),5.747126436781609,12.162162162162163,ETS,qwen,maryland,P3,959183449,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,959183449,4,[5]
15,Combined Unweighted,6.257982120051085,14.864864864864863,ETS,qwen,maryland,P3,959183449,4,[5]
15,Combined Weighted (quantile),5.491698595146871,9.45945945945946,ETS,qwen,maryland,P3,959183449,4,[5]
15,Combined Weighted (mean),5.491698595146871,9.45945945945946,ETS,qwen,maryland,P3,959183449,4,[5]
30,In Distribution Only,4.853128991060025,9.45945945945946,ETS,qwen,maryland,P3,959183449,4,[5]
30,Combined Unweighted,6.257982120051085,14.864864864864863,ETS,qwen,maryland,P3,959183449,4,[5]
30,Combined Weighted (quantile),6.257982120051085,14.864864864864863,ETS,qwen,maryland,P3,959183449,4,[5]
30,Combined Weighted (mean),6.385696040868455,14.864864864864863,ETS,qwen,maryland,P3,959183449,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,959183449,4,[5]
5,Combined Unweighted,7.891770011273957,19.54022988505747,ETS,qwen,maryland,P4,959183449,4,[5]
5,Combined Weighted (quantile),1.2401352874859075,6.896551724137931,ETS,qwen,maryland,P4,959183449,4,[5]
5,Combined Weighted (mean),7.328072153325817,17.24137931034483,ETS,qwen,maryland,P4,959183449,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,959183449,4,[5]
15,Combined Unweighted,6.877113866967305,16.091954022988507,ETS,qwen,maryland,P4,959183449,4,[5]
15,Combined Weighted (quantile),0.6764374295377678,4.597701149425287,ETS,qwen,maryland,P4,959183449,4,[5]
15,Combined Weighted (mean),1.8038331454340473,6.896551724137931,ETS,qwen,maryland,P4,959183449,4,[5]
30,In Distribution Only,3.269447576099211,10.344827586206897,ETS,qwen,maryland,P4,959183449,4,[5]
30,Combined Unweighted,6.877113866967305,16.091954022988507,ETS,qwen,maryland,P4,959183449,4,[5]
30,Combined Weighted (quantile),4.735062006764374,11.494252873563218,ETS,qwen,maryland,P4,959183449,4,[5]
30,Combined Weighted (mean),4.3968432919954905,10.344827586206897,ETS,qwen,maryland,P4,959183449,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,959183449,4,[5]
5,Combined Unweighted,3.1093279839518555,3.614457831325301,ETS,qwen,maryland,P5,959183449,4,[5]
5,Combined Weighted (quantile),0.5015045135406219,0.0,ETS,qwen,maryland,P5,959183449,4,[5]
5,Combined Weighted (mean),2.106318956870612,2.4096385542168677,ETS,qwen,maryland,P5,959183449,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,959183449,4,[5]
15,Combined Unweighted,3.4102306920762286,3.614457831325301,ETS,qwen,maryland,P5,959183449,4,[5]
15,Combined Weighted (quantile),2.6078234704112337,3.614457831325301,ETS,qwen,maryland,P5,959183449,4,[5]
15,Combined Weighted (mean),2.3069207622868606,3.614457831325301,ETS,qwen,maryland,P5,959183449,4,[5]
30,In Distribution Only,0.9027081243731194,0.0,ETS,qwen,maryland,P5,959183449,4,[5]
30,Combined Unweighted,3.1093279839518555,3.614457831325301,ETS,qwen,maryland,P5,959183449,4,[5]
30,Combined Weighted (quantile),3.1093279839518555,3.614457831325301,ETS,qwen,maryland,P5,959183449,4,[5]
30,Combined Weighted (mean),2.4072216649949847,3.614457831325301,ETS,qwen,maryland,P5,959183449,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,959183449,4,[5]
5,Combined Unweighted,4.878048780487805,8.0,ETS,qwen,maryland,P6,959183449,4,[5]
5,Combined Weighted (quantile),0.2032520325203252,0.0,ETS,qwen,maryland,P6,959183449,4,[5]
5,Combined Weighted (mean),1.6260162601626018,6.0,ETS,qwen,maryland,P6,959183449,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,959183449,4,[5]
15,Combined Unweighted,4.878048780487805,8.0,ETS,qwen,maryland,P6,959183449,4,[5]
15,Combined Weighted (quantile),3.2520325203252036,8.0,ETS,qwen,maryland,P6,959183449,4,[5]
15,Combined Weighted (mean),3.4552845528455287,8.0,ETS,qwen,maryland,P6,959183449,4,[5]
30,In Distribution Only,1.829268292682927,6.0,ETS,qwen,maryland,P6,959183449,4,[5]
30,Combined Unweighted,4.878048780487805,8.0,ETS,qwen,maryland,P6,959183449,4,[5]
30,Combined Weighted (quantile),4.878048780487805,8.0,ETS,qwen,maryland,P6,959183449,4,[5]
30,Combined Weighted (mean),5.284552845528456,8.0,ETS,qwen,maryland,P6,959183449,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,959183449,4,[5]
5,Combined Unweighted,4.553903345724907,10.126582278481012,ETS,qwen,maryland,P7,959183449,4,[5]
5,Combined Weighted (quantile),4.553903345724907,10.126582278481012,ETS,qwen,maryland,P7,959183449,4,[5]
5,Combined Weighted (mean),3.903345724907063,7.59493670886076,ETS,qwen,maryland,P7,959183449,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,959183449,4,[5]
15,Combined Unweighted,4.553903345724907,8.860759493670885,ETS,qwen,maryland,P7,959183449,4,[5]
15,Combined Weighted (quantile),2.2304832713754648,5.063291139240507,ETS,qwen,maryland,P7,959183449,4,[5]
15,Combined Weighted (mean),3.066914498141264,6.329113924050633,ETS,qwen,maryland,P7,959183449,4,[5]
30,In Distribution Only,2.2304832713754648,5.063291139240507,ETS,qwen,maryland,P7,959183449,4,[5]
30,Combined Unweighted,4.553903345724907,8.860759493670885,ETS,qwen,maryland,P7,959183449,4,[5]
30,Combined Weighted (quantile),4.553903345724907,8.860759493670885,ETS,qwen,maryland,P7,959183449,4,[5]
30,Combined Weighted (mean),4.553903345724907,8.860759493670885,ETS,qwen,maryland,P7,959183449,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,959183449,4,[5]
5,Combined Unweighted,4.327375352775165,13.385826771653544,ETS,qwen,maryland,P8,959183449,4,[5]
5,Combined Weighted (quantile),0.0940733772342427,0.0,ETS,qwen,maryland,P8,959183449,4,[5]
5,Combined Weighted (mean),4.327375352775165,13.385826771653544,ETS,qwen,maryland,P8,959183449,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,959183449,4,[5]
15,Combined Unweighted,4.327375352775165,13.385826771653544,ETS,qwen,maryland,P8,959183449,4,[5]
15,Combined Weighted (quantile),2.06961429915334,3.149606299212598,ETS,qwen,maryland,P8,959183449,4,[5]
15,Combined Weighted (mean),2.539981185324553,5.511811023622047,ETS,qwen,maryland,P8,959183449,4,[5]
30,In Distribution Only,1.03480714957667,1.574803149606299,ETS,qwen,maryland,P8,959183449,4,[5]
30,Combined Unweighted,3.951081843838194,12.598425196850393,ETS,qwen,maryland,P8,959183449,4,[5]
30,Combined Weighted (quantile),3.0103480714957667,7.086614173228346,ETS,qwen,maryland,P8,959183449,4,[5]
30,Combined Weighted (mean),3.1044214487300095,7.086614173228346,ETS,qwen,maryland,P8,959183449,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P1,1457248422,4,[5]
5,Combined Unweighted,5.6640625,13.333333333333334,ETS,qwen,maryland,P1,1457248422,4,[5]
5,Combined Weighted (quantile),2.734375,5.555555555555555,ETS,qwen,maryland,P1,1457248422,4,[5]
5,Combined Weighted (mean),4.00390625,11.11111111111111,ETS,qwen,maryland,P1,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P1,1457248422,4,[5]
15,Combined Unweighted,5.76171875,13.333333333333334,ETS,qwen,maryland,P1,1457248422,4,[5]
15,Combined Weighted (quantile),5.76171875,13.333333333333334,ETS,qwen,maryland,P1,1457248422,4,[5]
15,Combined Weighted (mean),7.8125,21.11111111111111,ETS,qwen,maryland,P1,1457248422,4,[5]
30,In Distribution Only,0.29296875,0.0,ETS,qwen,maryland,P1,1457248422,4,[5]
30,Combined Unweighted,5.6640625,13.333333333333334,ETS,qwen,maryland,P1,1457248422,4,[5]
30,Combined Weighted (quantile),5.6640625,13.333333333333334,ETS,qwen,maryland,P1,1457248422,4,[5]
30,Combined Weighted (mean),3.125,7.777777777777778,ETS,qwen,maryland,P1,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,1457248422,4,[5]
5,Combined Unweighted,7.0686070686070686,10.714285714285714,ETS,qwen,maryland,P2,1457248422,4,[5]
5,Combined Weighted (quantile),0.1039501039501039,0.0,ETS,qwen,maryland,P2,1457248422,4,[5]
5,Combined Weighted (mean),0.9355509355509356,3.571428571428571,ETS,qwen,maryland,P2,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,1457248422,4,[5]
15,Combined Unweighted,7.380457380457381,10.714285714285714,ETS,qwen,maryland,P2,1457248422,4,[5]
15,Combined Weighted (quantile),5.925155925155925,8.928571428571429,ETS,qwen,maryland,P2,1457248422,4,[5]
15,Combined Weighted (mean),5.197505197505198,8.928571428571429,ETS,qwen,maryland,P2,1457248422,4,[5]
30,In Distribution Only,0.9355509355509356,3.571428571428571,ETS,qwen,maryland,P2,1457248422,4,[5]
30,Combined Unweighted,7.380457380457381,10.714285714285714,ETS,qwen,maryland,P2,1457248422,4,[5]
30,Combined Weighted (quantile),7.380457380457381,10.714285714285714,ETS,qwen,maryland,P2,1457248422,4,[5]
30,Combined Weighted (mean),8.316008316008316,12.5,ETS,qwen,maryland,P2,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,1457248422,4,[5]
5,Combined Unweighted,6.257982120051085,16.43835616438356,ETS,qwen,maryland,P3,1457248422,4,[5]
5,Combined Weighted (quantile),4.853128991060025,9.58904109589041,ETS,qwen,maryland,P3,1457248422,4,[5]
5,Combined Weighted (mean),5.363984674329502,10.95890410958904,ETS,qwen,maryland,P3,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,1457248422,4,[5]
15,Combined Unweighted,6.257982120051085,16.43835616438356,ETS,qwen,maryland,P3,1457248422,4,[5]
15,Combined Weighted (quantile),5.363984674329502,10.95890410958904,ETS,qwen,maryland,P3,1457248422,4,[5]
15,Combined Weighted (mean),5.363984674329502,10.95890410958904,ETS,qwen,maryland,P3,1457248422,4,[5]
30,In Distribution Only,4.469987228607918,8.21917808219178,ETS,qwen,maryland,P3,1457248422,4,[5]
30,Combined Unweighted,6.130268199233716,16.43835616438356,ETS,qwen,maryland,P3,1457248422,4,[5]
30,Combined Weighted (quantile),5.61941251596424,13.6986301369863,ETS,qwen,maryland,P3,1457248422,4,[5]
30,Combined Weighted (mean),5.747126436781609,13.6986301369863,ETS,qwen,maryland,P3,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,1457248422,4,[5]
5,Combined Unweighted,8.342728297632469,20.87912087912088,ETS,qwen,maryland,P4,1457248422,4,[5]
5,Combined Weighted (quantile),8.342728297632469,20.87912087912088,ETS,qwen,maryland,P4,1457248422,4,[5]
5,Combined Weighted (mean),6.989853438556934,17.582417582417584,ETS,qwen,maryland,P4,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,1457248422,4,[5]
15,Combined Unweighted,8.568207440811724,20.87912087912088,ETS,qwen,maryland,P4,1457248422,4,[5]
15,Combined Weighted (quantile),6.764374295377677,16.483516483516482,ETS,qwen,maryland,P4,1457248422,4,[5]
15,Combined Weighted (mean),6.989853438556934,17.582417582417584,ETS,qwen,maryland,P4,1457248422,4,[5]
30,In Distribution Only,1.4656144306651635,7.6923076923076925,ETS,qwen,maryland,P4,1457248422,4,[5]
30,Combined Unweighted,8.342728297632469,20.87912087912088,ETS,qwen,maryland,P4,1457248422,4,[5]
30,Combined Weighted (quantile),8.342728297632469,20.87912087912088,ETS,qwen,maryland,P4,1457248422,4,[5]
30,Combined Weighted (mean),6.087936865839909,13.186813186813188,ETS,qwen,maryland,P4,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,1457248422,4,[5]
5,Combined Unweighted,3.1093279839518555,4.6875,ETS,qwen,maryland,P5,1457248422,4,[5]
5,Combined Weighted (quantile),3.009027081243731,4.6875,ETS,qwen,maryland,P5,1457248422,4,[5]
5,Combined Weighted (mean),2.206619859578736,4.6875,ETS,qwen,maryland,P5,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,1457248422,4,[5]
15,Combined Unweighted,3.1093279839518555,4.6875,ETS,qwen,maryland,P5,1457248422,4,[5]
15,Combined Weighted (quantile),3.1093279839518555,4.6875,ETS,qwen,maryland,P5,1457248422,4,[5]
15,Combined Weighted (mean),3.1093279839518555,4.6875,ETS,qwen,maryland,P5,1457248422,4,[5]
30,In Distribution Only,10.732196589769307,17.1875,ETS,qwen,maryland,P5,1457248422,4,[5]
30,Combined Unweighted,3.1093279839518555,4.6875,ETS,qwen,maryland,P5,1457248422,4,[5]
30,Combined Weighted (quantile),3.1093279839518555,4.6875,ETS,qwen,maryland,P5,1457248422,4,[5]
30,Combined Weighted (mean),3.1093279839518555,4.6875,ETS,qwen,maryland,P5,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,1457248422,4,[5]
5,Combined Unweighted,3.658536585365854,8.620689655172415,ETS,qwen,maryland,P6,1457248422,4,[5]
5,Combined Weighted (quantile),1.6260162601626018,5.172413793103448,ETS,qwen,maryland,P6,1457248422,4,[5]
5,Combined Weighted (mean),3.4552845528455287,6.896551724137931,ETS,qwen,maryland,P6,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,1457248422,4,[5]
15,Combined Unweighted,3.658536585365854,8.620689655172415,ETS,qwen,maryland,P6,1457248422,4,[5]
15,Combined Weighted (quantile),3.658536585365854,8.620689655172415,ETS,qwen,maryland,P6,1457248422,4,[5]
15,Combined Weighted (mean),5.487804878048781,8.620689655172415,ETS,qwen,maryland,P6,1457248422,4,[5]
30,In Distribution Only,2.032520325203252,6.896551724137931,ETS,qwen,maryland,P6,1457248422,4,[5]
30,Combined Unweighted,3.658536585365854,6.896551724137931,ETS,qwen,maryland,P6,1457248422,4,[5]
30,Combined Weighted (quantile),3.658536585365854,6.896551724137931,ETS,qwen,maryland,P6,1457248422,4,[5]
30,Combined Weighted (mean),7.113821138211382,10.344827586206897,ETS,qwen,maryland,P6,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,1457248422,4,[5]
5,Combined Unweighted,4.646840148698884,12.941176470588236,ETS,qwen,maryland,P7,1457248422,4,[5]
5,Combined Weighted (quantile),2.6022304832713754,7.0588235294117645,ETS,qwen,maryland,P7,1457248422,4,[5]
5,Combined Weighted (mean),4.646840148698884,12.941176470588236,ETS,qwen,maryland,P7,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,1457248422,4,[5]
15,Combined Unweighted,4.739776951672862,12.941176470588236,ETS,qwen,maryland,P7,1457248422,4,[5]
15,Combined Weighted (quantile),4.739776951672862,12.941176470588236,ETS,qwen,maryland,P7,1457248422,4,[5]
15,Combined Weighted (mean),4.739776951672862,12.941176470588236,ETS,qwen,maryland,P7,1457248422,4,[5]
30,In Distribution Only,0.8364312267657992,1.1764705882352942,ETS,qwen,maryland,P7,1457248422,4,[5]
30,Combined Unweighted,4.646840148698884,12.941176470588236,ETS,qwen,maryland,P7,1457248422,4,[5]
30,Combined Weighted (quantile),4.646840148698884,12.941176470588236,ETS,qwen,maryland,P7,1457248422,4,[5]
30,Combined Weighted (mean),3.903345724907063,10.588235294117649,ETS,qwen,maryland,P7,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,1457248422,4,[5]
5,Combined Unweighted,4.51552210724365,11.194029850746269,ETS,qwen,maryland,P8,1457248422,4,[5]
5,Combined Weighted (quantile),2.539981185324553,5.223880597014925,ETS,qwen,maryland,P8,1457248422,4,[5]
5,Combined Weighted (mean),3.292568203198494,5.970149253731343,ETS,qwen,maryland,P8,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,1457248422,4,[5]
15,Combined Unweighted,4.609595484477893,11.194029850746269,ETS,qwen,maryland,P8,1457248422,4,[5]
15,Combined Weighted (quantile),4.609595484477893,11.194029850746269,ETS,qwen,maryland,P8,1457248422,4,[5]
15,Combined Weighted (mean),9.877704609595485,25.37313432835821,ETS,qwen,maryland,P8,1457248422,4,[5]
30,In Distribution Only,8.748824082784571,21.641791044776117,ETS,qwen,maryland,P8,1457248422,4,[5]
30,Combined Unweighted,4.609595484477893,11.194029850746269,ETS,qwen,maryland,P8,1457248422,4,[5]
30,Combined Weighted (quantile),4.609595484477893,11.194029850746269,ETS,qwen,maryland,P8,1457248422,4,[5]
30,Combined Weighted (mean),10.06585136406397,27.611940298507463,ETS,qwen,maryland,P8,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P1,642571064,4,[5]
5,Combined Unweighted,5.2734375,15.151515151515152,ETS,qwen,maryland,P1,642571064,4,[5]
5,Combined Weighted (quantile),0.0,0.0,ETS,qwen,maryland,P1,642571064,4,[5]
5,Combined Weighted (mean),2.5390625,8.080808080808081,ETS,qwen,maryland,P1,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P1,642571064,4,[5]
15,Combined Unweighted,5.37109375,15.151515151515152,ETS,qwen,maryland,P1,642571064,4,[5]
15,Combined Weighted (quantile),5.37109375,15.151515151515152,ETS,qwen,maryland,P1,642571064,4,[5]
15,Combined Weighted (mean),5.46875,15.151515151515152,ETS,qwen,maryland,P1,642571064,4,[5]
30,In Distribution Only,2.5390625,8.080808080808081,ETS,qwen,maryland,P1,642571064,4,[5]
30,Combined Unweighted,5.37109375,15.151515151515152,ETS,qwen,maryland,P1,642571064,4,[5]
30,Combined Weighted (quantile),5.37109375,15.151515151515152,ETS,qwen,maryland,P1,642571064,4,[5]
30,Combined Weighted (mean),4.98046875,13.131313131313131,ETS,qwen,maryland,P1,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,642571064,4,[5]
5,Combined Unweighted,7.6923076923076925,10.0,ETS,qwen,maryland,P2,642571064,4,[5]
5,Combined Weighted (quantile),7.6923076923076925,10.0,ETS,qwen,maryland,P2,642571064,4,[5]
5,Combined Weighted (mean),7.6923076923076925,10.0,ETS,qwen,maryland,P2,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,642571064,4,[5]
15,Combined Unweighted,7.796257796257796,10.0,ETS,qwen,maryland,P2,642571064,4,[5]
15,Combined Weighted (quantile),7.796257796257796,10.0,ETS,qwen,maryland,P2,642571064,4,[5]
15,Combined Weighted (mean),7.796257796257796,10.0,ETS,qwen,maryland,P2,642571064,4,[5]
30,In Distribution Only,7.796257796257796,10.0,ETS,qwen,maryland,P2,642571064,4,[5]
30,Combined Unweighted,7.796257796257796,10.0,ETS,qwen,maryland,P2,642571064,4,[5]
30,Combined Weighted (quantile),7.796257796257796,10.0,ETS,qwen,maryland,P2,642571064,4,[5]
30,Combined Weighted (mean),13.92931392931393,18.333333333333332,ETS,qwen,maryland,P2,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,642571064,4,[5]
5,Combined Unweighted,6.385696040868455,14.285714285714285,ETS,qwen,maryland,P3,642571064,4,[5]
5,Combined Weighted (quantile),0.2554278416347382,0.0,ETS,qwen,maryland,P3,642571064,4,[5]
5,Combined Weighted (mean),1.9157088122605364,2.857142857142857,ETS,qwen,maryland,P3,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,642571064,4,[5]
15,Combined Unweighted,6.385696040868455,14.285714285714285,ETS,qwen,maryland,P3,642571064,4,[5]
15,Combined Weighted (quantile),1.9157088122605364,2.857142857142857,ETS,qwen,maryland,P3,642571064,4,[5]
15,Combined Weighted (mean),3.065134099616858,4.285714285714286,ETS,qwen,maryland,P3,642571064,4,[5]
30,In Distribution Only,1.9157088122605364,2.857142857142857,ETS,qwen,maryland,P3,642571064,4,[5]
30,Combined Unweighted,6.002554278416347,11.428571428571429,ETS,qwen,maryland,P3,642571064,4,[5]
30,Combined Weighted (quantile),3.065134099616858,4.285714285714286,ETS,qwen,maryland,P3,642571064,4,[5]
30,Combined Weighted (mean),4.853128991060025,7.142857142857142,ETS,qwen,maryland,P3,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,642571064,4,[5]
5,Combined Unweighted,7.440811724915446,17.441860465116278,ETS,qwen,maryland,P4,642571064,4,[5]
5,Combined Weighted (quantile),0.4509582863585118,2.3255813953488373,ETS,qwen,maryland,P4,642571064,4,[5]
5,Combined Weighted (mean),4.1713641488162345,8.13953488372093,ETS,qwen,maryland,P4,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,642571064,4,[5]
15,Combined Unweighted,7.666290868094701,17.441860465116278,ETS,qwen,maryland,P4,642571064,4,[5]
15,Combined Weighted (quantile),5.2987598647125145,10.465116279069768,ETS,qwen,maryland,P4,642571064,4,[5]
15,Combined Weighted (mean),4.1713641488162345,8.13953488372093,ETS,qwen,maryland,P4,642571064,4,[5]
30,In Distribution Only,4.96054114994363,10.465116279069768,ETS,qwen,maryland,P4,642571064,4,[5]
30,Combined Unweighted,7.666290868094701,17.441860465116278,ETS,qwen,maryland,P4,642571064,4,[5]
30,Combined Weighted (quantile),7.666290868094701,17.441860465116278,ETS,qwen,maryland,P4,642571064,4,[5]
30,Combined Weighted (mean),6.426155580608793,13.953488372093023,ETS,qwen,maryland,P4,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,642571064,4,[5]
5,Combined Unweighted,4.112337011033099,3.296703296703297,ETS,qwen,maryland,P5,642571064,4,[5]
5,Combined Weighted (quantile),4.112337011033099,3.296703296703297,ETS,qwen,maryland,P5,642571064,4,[5]
5,Combined Weighted (mean),3.8114343029087263,3.296703296703297,ETS,qwen,maryland,P5,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,642571064,4,[5]
15,Combined Unweighted,4.212637913741224,3.296703296703297,ETS,qwen,maryland,P5,642571064,4,[5]
15,Combined Weighted (quantile),4.212637913741224,3.296703296703297,ETS,qwen,maryland,P5,642571064,4,[5]
15,Combined Weighted (mean),5.2156469408224675,5.4945054945054945,ETS,qwen,maryland,P5,642571064,4,[5]
30,In Distribution Only,5.1153460381143425,5.4945054945054945,ETS,qwen,maryland,P5,642571064,4,[5]
30,Combined Unweighted,4.212637913741224,3.296703296703297,ETS,qwen,maryland,P5,642571064,4,[5]
30,Combined Weighted (quantile),4.212637913741224,3.296703296703297,ETS,qwen,maryland,P5,642571064,4,[5]
30,Combined Weighted (mean),8.525576730190572,9.89010989010989,ETS,qwen,maryland,P5,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,642571064,4,[5]
5,Combined Unweighted,4.2682926829268295,12.280701754385964,ETS,qwen,maryland,P6,642571064,4,[5]
5,Combined Weighted (quantile),1.016260162601626,8.771929824561402,ETS,qwen,maryland,P6,642571064,4,[5]
5,Combined Weighted (mean),4.2682926829268295,12.280701754385964,ETS,qwen,maryland,P6,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,642571064,4,[5]
15,Combined Unweighted,4.2682926829268295,10.526315789473683,ETS,qwen,maryland,P6,642571064,4,[5]
15,Combined Weighted (quantile),1.016260162601626,5.263157894736842,ETS,qwen,maryland,P6,642571064,4,[5]
15,Combined Weighted (mean),1.016260162601626,3.508771929824561,ETS,qwen,maryland,P6,642571064,4,[5]
30,In Distribution Only,0.2032520325203252,0.0,ETS,qwen,maryland,P6,642571064,4,[5]
30,Combined Unweighted,3.658536585365854,10.526315789473683,ETS,qwen,maryland,P6,642571064,4,[5]
30,Combined Weighted (quantile),0.2032520325203252,0.0,ETS,qwen,maryland,P6,642571064,4,[5]
30,Combined Weighted (mean),0.4065040650406504,0.0,ETS,qwen,maryland,P6,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,642571064,4,[5]
5,Combined Unweighted,4.646840148698884,10.588235294117649,ETS,qwen,maryland,P7,642571064,4,[5]
5,Combined Weighted (quantile),2.973977695167286,8.235294117647058,ETS,qwen,maryland,P7,642571064,4,[5]
5,Combined Weighted (mean),3.5315985130111525,8.235294117647058,ETS,qwen,maryland,P7,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,642571064,4,[5]
15,Combined Unweighted,4.83271375464684,10.588235294117649,ETS,qwen,maryland,P7,642571064,4,[5]
15,Combined Weighted (quantile),4.83271375464684,10.588235294117649,ETS,qwen,maryland,P7,642571064,4,[5]
15,Combined Weighted (mean),11.431226765799256,23.52941176470588,ETS,qwen,maryland,P7,642571064,4,[5]
30,In Distribution Only,1.3940520446096654,1.1764705882352942,ETS,qwen,maryland,P7,642571064,4,[5]
30,Combined Unweighted,4.646840148698884,10.588235294117649,ETS,qwen,maryland,P7,642571064,4,[5]
30,Combined Weighted (quantile),4.646840148698884,10.588235294117649,ETS,qwen,maryland,P7,642571064,4,[5]
30,Combined Weighted (mean),7.156133828996282,12.941176470588236,ETS,qwen,maryland,P7,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,642571064,4,[5]
5,Combined Unweighted,4.51552210724365,10.526315789473683,ETS,qwen,maryland,P8,642571064,4,[5]
5,Combined Weighted (quantile),4.51552210724365,10.526315789473683,ETS,qwen,maryland,P8,642571064,4,[5]
5,Combined Weighted (mean),3.951081843838194,9.774436090225564,ETS,qwen,maryland,P8,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,642571064,4,[5]
15,Combined Unweighted,4.51552210724365,10.526315789473683,ETS,qwen,maryland,P8,642571064,4,[5]
15,Combined Weighted (quantile),4.327375352775165,9.774436090225564,ETS,qwen,maryland,P8,642571064,4,[5]
