n_train,category,False positive rate,Power,dataset,model,method,prompt,seed,base,alternatives
15,Combined Weighted (mean),8.271375464684015,59.717314487632514,ETS,phi,maryland,P7,642571064,1,[2]
30,In Distribution Only,1.9516728624535316,37.455830388692576,ETS,phi,maryland,P7,642571064,1,[2]
30,Combined Unweighted,10.223048327137546,64.31095406360424,ETS,phi,maryland,P7,642571064,1,[2]
30,Combined Weighted (quantile),9.014869888475836,63.25088339222616,ETS,phi,maryland,P7,642571064,1,[2]
30,Combined Weighted (mean),8.921933085501859,62.544169611307424,ETS,phi,maryland,P7,642571064,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,642571064,1,[2]
5,Combined Unweighted,8.748824082784571,55.2,ETS,phi,maryland,P8,642571064,1,[2]
5,Combined Weighted (quantile),7.808090310442145,54.0,ETS,phi,maryland,P8,642571064,1,[2]
5,Combined Weighted (mean),8.748824082784571,55.2,ETS,phi,maryland,P8,642571064,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,642571064,1,[2]
15,Combined Unweighted,8.27845719661336,54.8,ETS,phi,maryland,P8,642571064,1,[2]
15,Combined Weighted (quantile),1.599247412982126,28.799999999999997,ETS,phi,maryland,P8,642571064,1,[2]
15,Combined Weighted (mean),2.634054562558796,34.0,ETS,phi,maryland,P8,642571064,1,[2]
30,In Distribution Only,1.317027281279398,23.6,ETS,phi,maryland,P8,642571064,1,[2]
30,Combined Unweighted,7.808090310442145,54.0,ETS,phi,maryland,P8,642571064,1,[2]
30,Combined Weighted (quantile),3.48071495766698,42.4,ETS,phi,maryland,P8,642571064,1,[2]
30,Combined Weighted (mean),2.8222013170272815,37.2,ETS,phi,maryland,P8,642571064,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,3609844797,1,[2]
5,Combined Unweighted,8.49609375,50.191570881226056,ETS,phi,maryland,P1,3609844797,1,[2]
5,Combined Weighted (quantile),0.68359375,22.22222222222222,ETS,phi,maryland,P1,3609844797,1,[2]
5,Combined Weighted (mean),0.68359375,22.22222222222222,ETS,phi,maryland,P1,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,3609844797,1,[2]
15,Combined Unweighted,8.49609375,50.191570881226056,ETS,phi,maryland,P1,3609844797,1,[2]
15,Combined Weighted (quantile),0.87890625,29.11877394636015,ETS,phi,maryland,P1,3609844797,1,[2]
15,Combined Weighted (mean),1.26953125,31.800766283524908,ETS,phi,maryland,P1,3609844797,1,[2]
30,In Distribution Only,0.68359375,22.22222222222222,ETS,phi,maryland,P1,3609844797,1,[2]
30,Combined Unweighted,7.6171875,49.042145593869726,ETS,phi,maryland,P1,3609844797,1,[2]
30,Combined Weighted (quantile),2.05078125,37.547892720306514,ETS,phi,maryland,P1,3609844797,1,[2]
30,Combined Weighted (mean),2.05078125,37.16475095785441,ETS,phi,maryland,P1,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,3609844797,1,[2]
5,Combined Unweighted,9.563409563409564,57.76173285198555,ETS,phi,maryland,P2,3609844797,1,[2]
5,Combined Weighted (quantile),3.6382536382536386,39.35018050541516,ETS,phi,maryland,P2,3609844797,1,[2]
5,Combined Weighted (mean),8.731808731808732,54.151624548736464,ETS,phi,maryland,P2,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,3609844797,1,[2]
15,Combined Unweighted,9.563409563409564,57.76173285198555,ETS,phi,maryland,P2,3609844797,1,[2]
15,Combined Weighted (quantile),9.147609147609147,56.317689530685925,ETS,phi,maryland,P2,3609844797,1,[2]
15,Combined Weighted (mean),9.251559251559252,56.678700361010826,ETS,phi,maryland,P2,3609844797,1,[2]
30,In Distribution Only,9.251559251559252,56.317689530685925,ETS,phi,maryland,P2,3609844797,1,[2]
30,Combined Unweighted,9.563409563409564,57.76173285198555,ETS,phi,maryland,P2,3609844797,1,[2]
30,Combined Weighted (quantile),9.563409563409564,57.76173285198555,ETS,phi,maryland,P2,3609844797,1,[2]
30,Combined Weighted (mean),9.563409563409564,57.76173285198555,ETS,phi,maryland,P2,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P3,3609844797,1,[2]
5,Combined Unweighted,8.684546615581098,51.81818181818182,ETS,phi,maryland,P3,3609844797,1,[2]
5,Combined Weighted (quantile),3.7037037037037033,30.0,ETS,phi,maryland,P3,3609844797,1,[2]
5,Combined Weighted (mean),8.684546615581098,51.36363636363637,ETS,phi,maryland,P3,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P3,3609844797,1,[2]
15,Combined Unweighted,8.812260536398467,51.81818181818182,ETS,phi,maryland,P3,3609844797,1,[2]
15,Combined Weighted (quantile),8.812260536398467,51.81818181818182,ETS,phi,maryland,P3,3609844797,1,[2]
15,Combined Weighted (mean),8.812260536398467,51.81818181818182,ETS,phi,maryland,P3,3609844797,1,[2]
30,In Distribution Only,0.3831417624521072,5.454545454545454,ETS,phi,maryland,P3,3609844797,1,[2]
30,Combined Unweighted,8.684546615581098,51.36363636363637,ETS,phi,maryland,P3,3609844797,1,[2]
30,Combined Weighted (quantile),3.7037037037037033,30.0,ETS,phi,maryland,P3,3609844797,1,[2]
30,Combined Weighted (mean),3.3205619412515963,27.27272727272727,ETS,phi,maryland,P3,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P4,3609844797,1,[2]
5,Combined Unweighted,6.538895152198422,51.36186770428015,ETS,phi,maryland,P4,3609844797,1,[2]
5,Combined Weighted (quantile),5.862457722660654,49.41634241245136,ETS,phi,maryland,P4,3609844797,1,[2]
5,Combined Weighted (mean),6.538895152198422,51.36186770428015,ETS,phi,maryland,P4,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P4,3609844797,1,[2]
15,Combined Unweighted,6.538895152198422,51.36186770428015,ETS,phi,maryland,P4,3609844797,1,[2]
15,Combined Weighted (quantile),5.411499436302142,46.30350194552529,ETS,phi,maryland,P4,3609844797,1,[2]
15,Combined Weighted (mean),3.8331454340473505,41.245136186770424,ETS,phi,maryland,P4,3609844797,1,[2]
30,In Distribution Only,2.367531003382187,30.739299610894943,ETS,phi,maryland,P4,3609844797,1,[2]
30,Combined Unweighted,6.313416009019165,50.58365758754864,ETS,phi,maryland,P4,3609844797,1,[2]
30,Combined Weighted (quantile),6.313416009019165,50.58365758754864,ETS,phi,maryland,P4,3609844797,1,[2]
30,Combined Weighted (mean),5.411499436302142,46.30350194552529,ETS,phi,maryland,P4,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P5,3609844797,1,[2]
5,Combined Unweighted,6.920762286860582,50.0,ETS,phi,maryland,P5,3609844797,1,[2]
5,Combined Weighted (quantile),0.5015045135406219,16.97530864197531,ETS,phi,maryland,P5,3609844797,1,[2]
5,Combined Weighted (mean),5.315947843530592,43.51851851851852,ETS,phi,maryland,P5,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P5,3609844797,1,[2]
15,Combined Unweighted,6.720160481444333,50.0,ETS,phi,maryland,P5,3609844797,1,[2]
15,Combined Weighted (quantile),1.103309929789368,25.0,ETS,phi,maryland,P5,3609844797,1,[2]
15,Combined Weighted (mean),2.206619859578736,29.01234567901235,ETS,phi,maryland,P5,3609844797,1,[2]
30,In Distribution Only,0.5015045135406219,18.209876543209877,ETS,phi,maryland,P5,3609844797,1,[2]
30,Combined Unweighted,6.118355065195587,46.913580246913575,ETS,phi,maryland,P5,3609844797,1,[2]
30,Combined Weighted (quantile),2.206619859578736,29.01234567901235,ETS,phi,maryland,P5,3609844797,1,[2]
30,Combined Weighted (mean),2.206619859578736,29.01234567901235,ETS,phi,maryland,P5,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P6,3609844797,1,[2]
5,Combined Unweighted,11.585365853658535,57.48031496062992,ETS,phi,maryland,P6,3609844797,1,[2]
5,Combined Weighted (quantile),11.178861788617883,55.90551181102362,ETS,phi,maryland,P6,3609844797,1,[2]
5,Combined Weighted (mean),11.38211382113821,56.69291338582677,ETS,phi,maryland,P6,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P6,3609844797,1,[2]
15,Combined Unweighted,11.585365853658535,57.48031496062992,ETS,phi,maryland,P6,3609844797,1,[2]
15,Combined Weighted (quantile),11.585365853658535,57.48031496062992,ETS,phi,maryland,P6,3609844797,1,[2]
15,Combined Weighted (mean),6.910569105691057,44.881889763779526,ETS,phi,maryland,P6,3609844797,1,[2]
30,In Distribution Only,1.6260162601626018,28.346456692913385,ETS,phi,maryland,P6,3609844797,1,[2]
30,Combined Unweighted,11.178861788617883,55.90551181102362,ETS,phi,maryland,P6,3609844797,1,[2]
30,Combined Weighted (quantile),2.2357723577235773,33.07086614173229,ETS,phi,maryland,P6,3609844797,1,[2]
30,Combined Weighted (mean),3.658536585365854,36.22047244094488,ETS,phi,maryland,P6,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P7,3609844797,1,[2]
5,Combined Unweighted,9.944237918215611,63.82252559726962,ETS,phi,maryland,P7,3609844797,1,[2]
5,Combined Weighted (quantile),7.62081784386617,57.67918088737202,ETS,phi,maryland,P7,3609844797,1,[2]
5,Combined Weighted (mean),5.297397769516729,50.170648464163826,ETS,phi,maryland,P7,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P7,3609844797,1,[2]
15,Combined Unweighted,9.293680297397769,62.79863481228669,ETS,phi,maryland,P7,3609844797,1,[2]
15,Combined Weighted (quantile),1.7657992565055762,34.470989761092156,ETS,phi,maryland,P7,3609844797,1,[2]
15,Combined Weighted (mean),1.7657992565055762,34.470989761092156,ETS,phi,maryland,P7,3609844797,1,[2]
30,In Distribution Only,0.3717472118959107,19.453924914675767,ETS,phi,maryland,P7,3609844797,1,[2]
30,Combined Unweighted,9.293680297397769,62.79863481228669,ETS,phi,maryland,P7,3609844797,1,[2]
30,Combined Weighted (quantile),4.83271375464684,47.098976109215016,ETS,phi,maryland,P7,3609844797,1,[2]
30,Combined Weighted (mean),3.996282527881041,43.68600682593857,ETS,phi,maryland,P7,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,3609844797,1,[2]
5,Combined Unweighted,8.936970837253057,53.41365461847389,ETS,phi,maryland,P8,3609844797,1,[2]
5,Combined Weighted (quantile),8.936970837253057,53.41365461847389,ETS,phi,maryland,P8,3609844797,1,[2]
5,Combined Weighted (mean),8.936970837253057,53.41365461847389,ETS,phi,maryland,P8,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,3609844797,1,[2]
15,Combined Unweighted,8.936970837253057,53.41365461847389,ETS,phi,maryland,P8,3609844797,1,[2]
15,Combined Weighted (quantile),8.936970837253057,53.41365461847389,ETS,phi,maryland,P8,3609844797,1,[2]
15,Combined Weighted (mean),8.936970837253057,53.41365461847389,ETS,phi,maryland,P8,3609844797,1,[2]
30,In Distribution Only,5.832549388523048,45.78313253012048,ETS,phi,maryland,P8,3609844797,1,[2]
30,Combined Unweighted,8.466603951081844,53.01204819277109,ETS,phi,maryland,P8,3609844797,1,[2]
30,Combined Weighted (quantile),8.466603951081844,53.01204819277109,ETS,phi,maryland,P8,3609844797,1,[2]
30,Combined Weighted (mean),8.466603951081844,53.01204819277109,ETS,phi,maryland,P8,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,1067841243,1,[2]
5,Combined Unweighted,8.0078125,50.56179775280899,ETS,phi,maryland,P1,1067841243,1,[2]
5,Combined Weighted (quantile),8.0078125,50.56179775280899,ETS,phi,maryland,P1,1067841243,1,[2]
5,Combined Weighted (mean),8.0078125,50.56179775280899,ETS,phi,maryland,P1,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,1067841243,1,[2]
15,Combined Unweighted,8.0078125,50.56179775280899,ETS,phi,maryland,P1,1067841243,1,[2]
15,Combined Weighted (quantile),3.80859375,41.57303370786517,ETS,phi,maryland,P1,1067841243,1,[2]
15,Combined Weighted (mean),6.0546875,47.19101123595505,ETS,phi,maryland,P1,1067841243,1,[2]
30,In Distribution Only,0.09765625,16.10486891385768,ETS,phi,maryland,P1,1067841243,1,[2]
30,Combined Unweighted,7.71484375,50.56179775280899,ETS,phi,maryland,P1,1067841243,1,[2]
30,Combined Weighted (quantile),6.0546875,47.19101123595505,ETS,phi,maryland,P1,1067841243,1,[2]
30,Combined Weighted (mean),2.34375,34.831460674157306,ETS,phi,maryland,P1,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,1067841243,1,[2]
5,Combined Unweighted,10.395010395010395,55.70934256055363,ETS,phi,maryland,P2,1067841243,1,[2]
5,Combined Weighted (quantile),10.395010395010395,55.70934256055363,ETS,phi,maryland,P2,1067841243,1,[2]
5,Combined Weighted (mean),10.395010395010395,55.70934256055363,ETS,phi,maryland,P2,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,1067841243,1,[2]
15,Combined Unweighted,10.187110187110187,55.017301038062286,ETS,phi,maryland,P2,1067841243,1,[2]
15,Combined Weighted (quantile),6.133056133056133,43.944636678200695,ETS,phi,maryland,P2,1067841243,1,[2]
15,Combined Weighted (mean),6.652806652806653,45.674740484429066,ETS,phi,maryland,P2,1067841243,1,[2]
30,In Distribution Only,3.8461538461538463,38.75432525951557,ETS,phi,maryland,P2,1067841243,1,[2]
30,Combined Unweighted,10.187110187110187,55.017301038062286,ETS,phi,maryland,P2,1067841243,1,[2]
30,Combined Weighted (quantile),10.187110187110187,55.017301038062286,ETS,phi,maryland,P2,1067841243,1,[2]
30,Combined Weighted (mean),10.187110187110187,55.017301038062286,ETS,phi,maryland,P2,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P3,1067841243,1,[2]
5,Combined Unweighted,8.684546615581098,53.41880341880342,ETS,phi,maryland,P3,1067841243,1,[2]
5,Combined Weighted (quantile),2.4265644955300125,26.06837606837607,ETS,phi,maryland,P3,1067841243,1,[2]
5,Combined Weighted (mean),6.130268199233716,44.44444444444444,ETS,phi,maryland,P3,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P3,1067841243,1,[2]
15,Combined Unweighted,8.684546615581098,54.27350427350427,ETS,phi,maryland,P3,1067841243,1,[2]
15,Combined Weighted (quantile),6.130268199233716,46.58119658119658,ETS,phi,maryland,P3,1067841243,1,[2]
15,Combined Weighted (mean),6.130268199233716,44.44444444444444,ETS,phi,maryland,P3,1067841243,1,[2]
30,In Distribution Only,6.130268199233716,46.58119658119658,ETS,phi,maryland,P3,1067841243,1,[2]
30,Combined Unweighted,8.684546615581098,53.41880341880342,ETS,phi,maryland,P3,1067841243,1,[2]
30,Combined Weighted (quantile),8.684546615581098,53.41880341880342,ETS,phi,maryland,P3,1067841243,1,[2]
30,Combined Weighted (mean),7.790549169859514,51.28205128205128,ETS,phi,maryland,P3,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P4,1067841243,1,[2]
5,Combined Unweighted,7.440811724915446,48.86363636363637,ETS,phi,maryland,P4,1067841243,1,[2]
5,Combined Weighted (quantile),3.1567080045095826,33.33333333333333,ETS,phi,maryland,P4,1067841243,1,[2]
5,Combined Weighted (mean),7.440811724915446,48.86363636363637,ETS,phi,maryland,P4,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P4,1067841243,1,[2]
15,Combined Unweighted,7.440811724915446,49.621212121212125,ETS,phi,maryland,P4,1067841243,1,[2]
15,Combined Weighted (quantile),6.764374295377677,47.72727272727273,ETS,phi,maryland,P4,1067841243,1,[2]
15,Combined Weighted (mean),7.440811724915446,48.86363636363637,ETS,phi,maryland,P4,1067841243,1,[2]
30,In Distribution Only,8.229988726042842,51.89393939393939,ETS,phi,maryland,P4,1067841243,1,[2]
30,Combined Unweighted,7.440811724915446,49.621212121212125,ETS,phi,maryland,P4,1067841243,1,[2]
30,Combined Weighted (quantile),7.440811724915446,49.621212121212125,ETS,phi,maryland,P4,1067841243,1,[2]
30,Combined Weighted (mean),8.793686583990981,53.40909090909091,ETS,phi,maryland,P4,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P5,1067841243,1,[2]
5,Combined Unweighted,7.12136409227683,51.71339563862928,ETS,phi,maryland,P5,1067841243,1,[2]
5,Combined Weighted (quantile),2.106318956870612,28.971962616822427,ETS,phi,maryland,P5,1067841243,1,[2]
5,Combined Weighted (mean),6.41925777331996,49.22118380062305,ETS,phi,maryland,P5,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P5,1067841243,1,[2]
15,Combined Unweighted,7.12136409227683,51.71339563862928,ETS,phi,maryland,P5,1067841243,1,[2]
15,Combined Weighted (quantile),5.917753259779338,47.66355140186916,ETS,phi,maryland,P5,1067841243,1,[2]
15,Combined Weighted (mean),7.12136409227683,52.024922118380054,ETS,phi,maryland,P5,1067841243,1,[2]
30,In Distribution Only,5.516549648946841,46.10591900311526,ETS,phi,maryland,P5,1067841243,1,[2]
30,Combined Unweighted,7.12136409227683,51.71339563862928,ETS,phi,maryland,P5,1067841243,1,[2]
30,Combined Weighted (quantile),7.12136409227683,51.71339563862928,ETS,phi,maryland,P5,1067841243,1,[2]
30,Combined Weighted (mean),7.12136409227683,51.71339563862928,ETS,phi,maryland,P5,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P6,1067841243,1,[2]
5,Combined Unweighted,10.975609756097562,62.20472440944882,ETS,phi,maryland,P6,1067841243,1,[2]
5,Combined Weighted (quantile),1.016260162601626,22.04724409448819,ETS,phi,maryland,P6,1067841243,1,[2]
5,Combined Weighted (mean),5.894308943089431,47.24409448818898,ETS,phi,maryland,P6,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P6,1067841243,1,[2]
15,Combined Unweighted,10.975609756097562,62.20472440944882,ETS,phi,maryland,P6,1067841243,1,[2]
15,Combined Weighted (quantile),4.471544715447155,39.37007874015748,ETS,phi,maryland,P6,1067841243,1,[2]
15,Combined Weighted (mean),4.67479674796748,40.15748031496063,ETS,phi,maryland,P6,1067841243,1,[2]
30,In Distribution Only,6.097560975609756,48.818897637795274,ETS,phi,maryland,P6,1067841243,1,[2]
30,Combined Unweighted,10.569105691056912,60.629921259842526,ETS,phi,maryland,P6,1067841243,1,[2]
30,Combined Weighted (quantile),7.317073170731707,56.69291338582677,ETS,phi,maryland,P6,1067841243,1,[2]
30,Combined Weighted (mean),5.691056910569105,46.45669291338583,ETS,phi,maryland,P6,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P7,1067841243,1,[2]
5,Combined Unweighted,9.66542750929368,61.72413793103448,ETS,phi,maryland,P7,1067841243,1,[2]
5,Combined Weighted (quantile),0.5576208178438662,27.241379310344826,ETS,phi,maryland,P7,1067841243,1,[2]
5,Combined Weighted (mean),3.996282527881041,43.79310344827586,ETS,phi,maryland,P7,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P7,1067841243,1,[2]
15,Combined Unweighted,9.944237918215611,61.72413793103448,ETS,phi,maryland,P7,1067841243,1,[2]
15,Combined Weighted (quantile),4.4609665427509295,45.17241379310345,ETS,phi,maryland,P7,1067841243,1,[2]
15,Combined Weighted (mean),5.4832713754646845,50.689655172413794,ETS,phi,maryland,P7,1067841243,1,[2]
30,In Distribution Only,3.3457249070631967,42.06896551724138,ETS,phi,maryland,P7,1067841243,1,[2]
30,Combined Unweighted,8.828996282527882,61.03448275862069,ETS,phi,maryland,P7,1067841243,1,[2]
30,Combined Weighted (quantile),4.089219330855019,44.13793103448276,ETS,phi,maryland,P7,1067841243,1,[2]
30,Combined Weighted (mean),4.4609665427509295,45.17241379310345,ETS,phi,maryland,P7,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,1067841243,1,[2]
5,Combined Unweighted,8.936970837253057,54.18326693227091,ETS,phi,maryland,P8,1067841243,1,[2]
5,Combined Weighted (quantile),8.936970837253057,54.18326693227091,ETS,phi,maryland,P8,1067841243,1,[2]
5,Combined Weighted (mean),8.936970837253057,54.18326693227091,ETS,phi,maryland,P8,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,1067841243,1,[2]
15,Combined Unweighted,8.936970837253057,54.18326693227091,ETS,phi,maryland,P8,1067841243,1,[2]
15,Combined Weighted (quantile),8.936970837253057,54.18326693227091,ETS,phi,maryland,P8,1067841243,1,[2]
15,Combined Weighted (mean),2.4459078080903107,34.66135458167331,ETS,phi,maryland,P8,1067841243,1,[2]
30,In Distribution Only,0.3762935089369708,15.139442231075698,ETS,phi,maryland,P8,1067841243,1,[2]
30,Combined Unweighted,8.936970837253057,54.18326693227091,ETS,phi,maryland,P8,1067841243,1,[2]
30,Combined Weighted (quantile),8.936970837253057,54.18326693227091,ETS,phi,maryland,P8,1067841243,1,[2]
30,Combined Weighted (mean),3.762935089369708,44.223107569721115,ETS,phi,maryland,P8,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,959183449,1,[3]
5,Combined Unweighted,8.49609375,60.44568245125348,ETS,phi,maryland,P1,959183449,1,[3]
5,Combined Weighted (quantile),8.49609375,60.44568245125348,ETS,phi,maryland,P1,959183449,1,[3]
